Time,ECG
2021-12-24 16:13:07.338086,150
2021-12-24 16:13:07.338101,106
2021-12-24 16:13:07.338106,141
2021-12-24 16:13:07.338111,134
2021-12-24 16:13:07.338115,108
2021-12-24 16:13:07.338120,117
2021-12-24 16:13:07.338125,115
2021-12-24 16:13:07.338129,98
2021-12-24 16:13:07.338133,89
2021-12-24 16:13:07.338138,80
2021-12-24 16:13:07.338143,68
2021-12-24 16:13:07.338148,58
2021-12-24 16:13:07.338152,51
2021-12-24 16:13:07.338156,35
2021-12-24 16:13:07.338161,16
2021-12-24 16:13:07.338165,-2
2021-12-24 16:13:07.338170,-18
2021-12-24 16:13:07.338175,-35
2021-12-24 16:13:07.338179,-51
2021-12-24 16:13:07.338184,-65
2021-12-24 16:13:07.338188,-75
2021-12-24 16:13:07.338193,-75
2021-12-24 16:13:07.338197,-70
2021-12-24 16:13:07.338202,-65
2021-12-24 16:13:07.338206,-54
2021-12-24 16:13:07.338210,-28
2021-12-24 16:13:07.338215,14
2021-12-24 16:13:07.338220,63
2021-12-24 16:13:07.338224,106
2021-12-24 16:13:07.338229,136
2021-12-24 16:13:07.563227,160
2021-12-24 16:13:07.563258,171
2021-12-24 16:13:07.563270,174
2021-12-24 16:13:07.563281,174
2021-12-24 16:13:07.563290,174
2021-12-24 16:13:07.563300,171
2021-12-24 16:13:07.563312,167
2021-12-24 16:13:07.563322,164
2021-12-24 16:13:07.563331,155
2021-12-24 16:13:07.563341,146
2021-12-24 16:13:07.563351,143
2021-12-24 16:13:07.563361,141
2021-12-24 16:13:07.563370,139
2021-12-24 16:13:07.563380,139
2021-12-24 16:13:07.563390,131
2021-12-24 16:13:07.563399,127
2021-12-24 16:13:07.563409,127
2021-12-24 16:13:07.563420,129
2021-12-24 16:13:07.563430,129
2021-12-24 16:13:07.563439,127
2021-12-24 16:13:07.563449,124
2021-12-24 16:13:07.563459,122
2021-12-24 16:13:07.563468,122
2021-12-24 16:13:07.563478,124
2021-12-24 16:13:07.563488,124
2021-12-24 16:13:07.563498,117
2021-12-24 16:13:07.563507,113
2021-12-24 16:13:07.563517,115
2021-12-24 16:13:07.563527,117
2021-12-24 16:13:07.563539,117
2021-12-24 16:13:07.788332,120
2021-12-24 16:13:07.788355,110
2021-12-24 16:13:07.788363,89
2021-12-24 16:13:07.788370,65
2021-12-24 16:13:07.788376,63
2021-12-24 16:13:07.788382,77
2021-12-24 16:13:07.788389,87
2021-12-24 16:13:07.788395,91
2021-12-24 16:13:07.788402,103
2021-12-24 16:13:07.788408,113
2021-12-24 16:13:07.788414,106
2021-12-24 16:13:07.788421,98
2021-12-24 16:13:07.788427,98
2021-12-24 16:13:07.788439,89
2021-12-24 16:13:07.788445,87
2021-12-24 16:13:07.788452,113
2021-12-24 16:13:07.788458,124
2021-12-24 16:13:07.788464,-98
2021-12-24 16:13:07.788471,-579
2021-12-24 16:13:07.788477,-753
2021-12-24 16:13:07.788484,-197
2021-12-24 16:13:07.788490,374
2021-12-24 16:13:07.788496,252
2021-12-24 16:13:07.788503,42
2021-12-24 16:13:07.788509,153
2021-12-24 16:13:07.788515,174
2021-12-24 16:13:07.788522,98
2021-12-24 16:13:07.788528,120
2021-12-24 16:13:07.788534,139
2021-12-24 16:13:07.788542,108
2021-12-24 16:13:08.012904,103
2021-12-24 16:13:08.012927,110
2021-12-24 16:13:08.012934,98
2021-12-24 16:13:08.012941,87
2021-12-24 16:13:08.012947,84
2021-12-24 16:13:08.012954,77
2021-12-24 16:13:08.012960,61
2021-12-24 16:13:08.012967,51
2021-12-24 16:13:08.012973,42
2021-12-24 16:13:08.012979,25
2021-12-24 16:13:08.012986,9
2021-12-24 16:13:08.012992,-7
2021-12-24 16:13:08.012999,-30
2021-12-24 16:13:08.013005,-51
2021-12-24 16:13:08.013011,-63
2021-12-24 16:13:08.013018,-73
2021-12-24 16:13:08.013024,-77
2021-12-24 16:13:08.013035,-73
2021-12-24 16:13:08.013041,-68
2021-12-24 16:13:08.013048,-61
2021-12-24 16:13:08.013054,-37
2021-12-24 16:13:08.013061,0
2021-12-24 16:13:08.013067,44
2021-12-24 16:13:08.013073,89
2021-12-24 16:13:08.013080,127
2021-12-24 16:13:08.013086,150
2021-12-24 16:13:08.013093,164
2021-12-24 16:13:08.013099,169
2021-12-24 16:13:08.013105,171
2021-12-24 16:13:08.013112,171
2021-12-24 16:13:08.238659,160
2021-12-24 16:13:08.238689,150
2021-12-24 16:13:08.238700,150
2021-12-24 16:13:08.238710,148
2021-12-24 16:13:08.238720,143
2021-12-24 16:13:08.238730,139
2021-12-24 16:13:08.238739,134
2021-12-24 16:13:08.238757,129
2021-12-24 16:13:08.238767,127
2021-12-24 16:13:08.238777,124
2021-12-24 16:13:08.238787,124
2021-12-24 16:13:08.238796,117
2021-12-24 16:13:08.238806,110
2021-12-24 16:13:08.238815,113
2021-12-24 16:13:08.238825,117
2021-12-24 16:13:08.238835,113
2021-12-24 16:13:08.238844,108
2021-12-24 16:13:08.238854,106
2021-12-24 16:13:08.238863,108
2021-12-24 16:13:08.238873,113
2021-12-24 16:13:08.238883,113
2021-12-24 16:13:08.238892,115
2021-12-24 16:13:08.238901,120
2021-12-24 16:13:08.238911,115
2021-12-24 16:13:08.238920,96
2021-12-24 16:13:08.238930,82
2021-12-24 16:13:08.238940,84
2021-12-24 16:13:08.238949,94
2021-12-24 16:13:08.238959,103
2021-12-24 16:13:08.238970,113
2021-12-24 16:13:08.506659,129
2021-12-24 16:13:08.506679,146
2021-12-24 16:13:08.506686,146
2021-12-24 16:13:08.506693,141
2021-12-24 16:13:08.506700,139
2021-12-24 16:13:08.506706,136
2021-12-24 16:13:08.506712,136
2021-12-24 16:13:08.506718,153
2021-12-24 16:13:08.506724,181
2021-12-24 16:13:08.506731,30
2021-12-24 16:13:08.506737,-421
2021-12-24 16:13:08.506743,-730
2021-12-24 16:13:08.506749,-322
2021-12-24 16:13:08.506755,332
2021-12-24 16:13:08.506762,355
2021-12-24 16:13:08.506768,108
2021-12-24 16:13:08.506774,169
2021-12-24 16:13:08.506781,233
2021-12-24 16:13:08.506787,157
2021-12-24 16:13:08.506793,155
2021-12-24 16:13:08.506799,181
2021-12-24 16:13:08.506805,155
2021-12-24 16:13:08.506811,141
2021-12-24 16:13:08.506817,146
2021-12-24 16:13:08.506829,139
2021-12-24 16:13:08.506835,129
2021-12-24 16:13:08.506842,124
2021-12-24 16:13:08.506848,113
2021-12-24 16:13:08.506854,101
2021-12-24 16:13:08.506860,91
2021-12-24 16:13:08.732723,82
2021-12-24 16:13:08.732744,63
2021-12-24 16:13:08.732752,42
2021-12-24 16:13:08.732758,21
2021-12-24 16:13:08.732765,-2
2021-12-24 16:13:08.732771,-28
2021-12-24 16:13:08.732778,-49
2021-12-24 16:13:08.732784,-61
2021-12-24 16:13:08.732790,-65
2021-12-24 16:13:08.732796,-68
2021-12-24 16:13:08.732803,-73
2021-12-24 16:13:08.732809,-70
2021-12-24 16:13:08.732815,-56
2021-12-24 16:13:08.732821,-23
2021-12-24 16:13:08.732827,21
2021-12-24 16:13:08.732834,61
2021-12-24 16:13:08.732840,91
2021-12-24 16:13:08.732846,117
2021-12-24 16:13:08.732852,139
2021-12-24 16:13:08.732858,141
2021-12-24 16:13:08.732864,139
2021-12-24 16:13:08.732871,134
2021-12-24 16:13:08.732879,124
2021-12-24 16:13:08.732886,117
2021-12-24 16:13:08.732892,120
2021-12-24 16:13:08.732899,117
2021-12-24 16:13:08.732910,108
2021-12-24 16:13:08.732922,106
2021-12-24 16:13:08.732934,101
2021-12-24 16:13:08.732945,98
2021-12-24 16:13:09.003126,98
2021-12-24 16:13:09.003155,96
2021-12-24 16:13:09.003167,89
2021-12-24 16:13:09.003177,87
2021-12-24 16:13:09.003187,87
2021-12-24 16:13:09.003197,84
2021-12-24 16:13:09.003206,82
2021-12-24 16:13:09.003216,82
2021-12-24 16:13:09.003226,82
2021-12-24 16:13:09.003236,80
2021-12-24 16:13:09.003246,75
2021-12-24 16:13:09.003255,77
2021-12-24 16:13:09.003265,65
2021-12-24 16:13:09.003275,42
2021-12-24 16:13:09.003285,30
2021-12-24 16:13:09.003294,28
2021-12-24 16:13:09.003304,35
2021-12-24 16:13:09.003314,51
2021-12-24 16:13:09.003324,65
2021-12-24 16:13:09.003333,75
2021-12-24 16:13:09.003343,82
2021-12-24 16:13:09.003353,75
2021-12-24 16:13:09.003363,68
2021-12-24 16:13:09.003373,70
2021-12-24 16:13:09.003390,70
2021-12-24 16:13:09.003400,68
2021-12-24 16:13:09.003410,91
2021-12-24 16:13:09.003419,80
2021-12-24 16:13:09.003429,-179
2021-12-24 16:13:09.003439,-624
2021-12-24 16:13:09.183732,-659
2021-12-24 16:13:09.183756,-9
2021-12-24 16:13:09.183765,452
2021-12-24 16:13:09.183772,195
2021-12-24 16:13:09.183778,11
2021-12-24 16:13:09.183784,153
2021-12-24 16:13:09.183791,134
2021-12-24 16:13:09.183797,54
2021-12-24 16:13:09.183803,94
2021-12-24 16:13:09.183809,101
2021-12-24 16:13:09.183815,68
2021-12-24 16:13:09.183822,68
2021-12-24 16:13:09.183828,65
2021-12-24 16:13:09.183834,49
2021-12-24 16:13:09.183840,42
2021-12-24 16:13:09.183847,35
2021-12-24 16:13:09.183853,21
2021-12-24 16:13:09.183859,14
2021-12-24 16:13:09.183868,7
2021-12-24 16:13:09.183877,-7
2021-12-24 16:13:09.183884,-25
2021-12-24 16:13:09.183890,-42
2021-12-24 16:13:09.183897,-58
2021-12-24 16:13:09.183903,-77
2021-12-24 16:13:09.183909,-96
2021-12-24 16:13:09.183916,-113
2021-12-24 16:13:09.183922,-122
2021-12-24 16:13:09.183928,-124
2021-12-24 16:13:09.183935,-124
2021-12-24 16:13:09.183941,-122
2021-12-24 16:13:09.408314,-108
2021-12-24 16:13:09.408344,-75
2021-12-24 16:13:09.408356,-28
2021-12-24 16:13:09.408366,21
2021-12-24 16:13:09.408376,65
2021-12-24 16:13:09.408386,101
2021-12-24 16:13:09.408396,122
2021-12-24 16:13:09.408406,129
2021-12-24 16:13:09.408416,131
2021-12-24 16:13:09.408426,136
2021-12-24 16:13:09.408436,136
2021-12-24 16:13:09.408445,134
2021-12-24 16:13:09.408455,134
2021-12-24 16:13:09.408465,129
2021-12-24 16:13:09.408475,122
2021-12-24 16:13:09.408485,117
2021-12-24 16:13:09.408495,117
2021-12-24 16:13:09.408505,117
2021-12-24 16:13:09.408514,115
2021-12-24 16:13:09.408524,113
2021-12-24 16:13:09.408534,110
2021-12-24 16:13:09.408544,110
2021-12-24 16:13:09.408554,110
2021-12-24 16:13:09.408564,110
2021-12-24 16:13:09.408574,113
2021-12-24 16:13:09.408583,113
2021-12-24 16:13:09.408593,110
2021-12-24 16:13:09.408603,110
2021-12-24 16:13:09.408613,115
2021-12-24 16:13:09.408622,117
2021-12-24 16:13:09.633227,115
2021-12-24 16:13:09.633259,101
2021-12-24 16:13:09.633270,82
2021-12-24 16:13:09.633280,75
2021-12-24 16:13:09.633290,84
2021-12-24 16:13:09.633299,96
2021-12-24 16:13:09.633309,103
2021-12-24 16:13:09.633318,113
2021-12-24 16:13:09.633328,124
2021-12-24 16:13:09.633337,129
2021-12-24 16:13:09.633355,124
2021-12-24 16:13:09.633366,122
2021-12-24 16:13:09.633375,122
2021-12-24 16:13:09.633385,115
2021-12-24 16:13:09.633394,124
2021-12-24 16:13:09.633404,167
2021-12-24 16:13:09.633413,68
2021-12-24 16:13:09.633423,-369
2021-12-24 16:13:09.633432,-798
2021-12-24 16:13:09.633442,-532
2021-12-24 16:13:09.633452,202
2021-12-24 16:13:09.633461,402
2021-12-24 16:13:09.633471,129
2021-12-24 16:13:09.633480,120
2021-12-24 16:13:09.633490,226
2021-12-24 16:13:09.633499,162
2021-12-24 16:13:09.633509,134
2021-12-24 16:13:09.633518,169
2021-12-24 16:13:09.633528,153
2021-12-24 16:13:09.633538,129
2021-12-24 16:13:09.858772,136
2021-12-24 16:13:09.858802,131
2021-12-24 16:13:09.858814,117
2021-12-24 16:13:09.858824,113
2021-12-24 16:13:09.858834,106
2021-12-24 16:13:09.858844,94
2021-12-24 16:13:09.858854,80
2021-12-24 16:13:09.858864,63
2021-12-24 16:13:09.858873,49
2021-12-24 16:13:09.858883,35
2021-12-24 16:13:09.858893,18
2021-12-24 16:13:09.858903,-4
2021-12-24 16:13:09.858912,-30
2021-12-24 16:13:09.858922,-47
2021-12-24 16:13:09.858932,-58
2021-12-24 16:13:09.858941,-63
2021-12-24 16:13:09.858951,-68
2021-12-24 16:13:09.858961,-68
2021-12-24 16:13:09.858970,-58
2021-12-24 16:13:09.858980,-37
2021-12-24 16:13:09.858990,0
2021-12-24 16:13:09.859000,47
2021-12-24 16:13:09.859009,94
2021-12-24 16:13:09.859019,131
2021-12-24 16:13:09.859028,157
2021-12-24 16:13:09.859045,171
2021-12-24 16:13:09.859055,176
2021-12-24 16:13:09.859064,179
2021-12-24 16:13:09.859074,176
2021-12-24 16:13:09.859084,174
2021-12-24 16:13:10.083231,164
2021-12-24 16:13:10.083262,153
2021-12-24 16:13:10.083274,150
2021-12-24 16:13:10.083284,146
2021-12-24 16:13:10.083293,143
2021-12-24 16:13:10.083303,136
2021-12-24 16:13:10.083313,129
2021-12-24 16:13:10.083322,127
2021-12-24 16:13:10.083332,134
2021-12-24 16:13:10.083342,131
2021-12-24 16:13:10.083351,115
2021-12-24 16:13:10.083361,106
2021-12-24 16:13:10.083371,103
2021-12-24 16:13:10.083381,106
2021-12-24 16:13:10.083390,110
2021-12-24 16:13:10.083400,108
2021-12-24 16:13:10.083409,110
2021-12-24 16:13:10.083419,120
2021-12-24 16:13:10.083429,115
2021-12-24 16:13:10.083438,96
2021-12-24 16:13:10.083448,77
2021-12-24 16:13:10.083457,75
2021-12-24 16:13:10.083467,82
2021-12-24 16:13:10.083477,87
2021-12-24 16:13:10.083486,98
2021-12-24 16:13:10.083496,115
2021-12-24 16:13:10.083505,120
2021-12-24 16:13:10.083515,117
2021-12-24 16:13:10.083525,115
2021-12-24 16:13:10.083534,115
2021-12-24 16:13:10.398253,110
2021-12-24 16:13:10.398272,108
2021-12-24 16:13:10.398278,127
2021-12-24 16:13:10.398283,155
2021-12-24 16:13:10.398288,-40
2021-12-24 16:13:10.398293,-560
2021-12-24 16:13:10.398298,-850
2021-12-24 16:13:10.398303,-351
2021-12-24 16:13:10.398308,332
2021-12-24 16:13:10.398313,322
2021-12-24 16:13:10.398318,77
2021-12-24 16:13:10.398323,157
2021-12-24 16:13:10.398328,212
2021-12-24 16:13:10.398333,134
2021-12-24 16:13:10.398338,139
2021-12-24 16:13:10.398343,164
2021-12-24 16:13:10.398352,139
2021-12-24 16:13:10.398358,129
2021-12-24 16:13:10.398364,139
2021-12-24 16:13:10.398369,127
2021-12-24 16:13:10.398374,115
2021-12-24 16:13:10.398379,110
2021-12-24 16:13:10.398384,101
2021-12-24 16:13:10.398389,82
2021-12-24 16:13:10.398394,68
2021-12-24 16:13:10.398400,56
2021-12-24 16:13:10.398405,37
2021-12-24 16:13:10.398410,18
2021-12-24 16:13:10.398415,4
2021-12-24 16:13:10.398420,-16
2021-12-24 16:13:10.576575,-40
2021-12-24 16:13:10.576598,-54
2021-12-24 16:13:10.576605,-61
2021-12-24 16:13:10.576612,-70
2021-12-24 16:13:10.576618,-73
2021-12-24 16:13:10.576624,-63
2021-12-24 16:13:10.576631,-49
2021-12-24 16:13:10.576637,-21
2021-12-24 16:13:10.576643,23
2021-12-24 16:13:10.576649,73
2021-12-24 16:13:10.576655,110
2021-12-24 16:13:10.576662,141
2021-12-24 16:13:10.576668,162
2021-12-24 16:13:10.576674,171
2021-12-24 16:13:10.576680,176
2021-12-24 16:13:10.576686,171
2021-12-24 16:13:10.576693,167
2021-12-24 16:13:10.576699,164
2021-12-24 16:13:10.576705,164
2021-12-24 16:13:10.576711,157
2021-12-24 16:13:10.576717,153
2021-12-24 16:13:10.576723,148
2021-12-24 16:13:10.576729,139
2021-12-24 16:13:10.576736,136
2021-12-24 16:13:10.576742,136
2021-12-24 16:13:10.576748,131
2021-12-24 16:13:10.576754,122
2021-12-24 16:13:10.576760,115
2021-12-24 16:13:10.576766,108
2021-12-24 16:13:10.576772,98
2021-12-24 16:13:10.803851,94
2021-12-24 16:13:10.803881,98
2021-12-24 16:13:10.803893,98
2021-12-24 16:13:10.803903,94
2021-12-24 16:13:10.803912,91
2021-12-24 16:13:10.803922,91
2021-12-24 16:13:10.803931,89
2021-12-24 16:13:10.803941,87
2021-12-24 16:13:10.803950,68
2021-12-24 16:13:10.803960,40
2021-12-24 16:13:10.803970,35
2021-12-24 16:13:10.803979,56
2021-12-24 16:13:10.803989,73
2021-12-24 16:13:10.804006,82
2021-12-24 16:13:10.804016,96
2021-12-24 16:13:10.804026,101
2021-12-24 16:13:10.804035,98
2021-12-24 16:13:10.804045,101
2021-12-24 16:13:10.804054,101
2021-12-24 16:13:10.804063,98
2021-12-24 16:13:10.804073,94
2021-12-24 16:13:10.804082,113
2021-12-24 16:13:10.804092,150
2021-12-24 16:13:10.804101,0
2021-12-24 16:13:10.804111,-487
2021-12-24 16:13:10.804120,-845
2021-12-24 16:13:10.804130,-445
2021-12-24 16:13:10.804139,266
2021-12-24 16:13:10.804149,343
2021-12-24 16:13:10.804158,94
2021-12-24 16:13:11.028589,148
2021-12-24 16:13:11.028621,226
2021-12-24 16:13:11.028633,146
2021-12-24 16:13:11.028644,134
2021-12-24 16:13:11.028654,164
2021-12-24 16:13:11.028664,143
2021-12-24 16:13:11.028674,129
2021-12-24 16:13:11.028684,134
2021-12-24 16:13:11.028694,117
2021-12-24 16:13:11.028704,96
2021-12-24 16:13:11.028714,94
2021-12-24 16:13:11.028723,89
2021-12-24 16:13:11.028733,75
2021-12-24 16:13:11.028743,63
2021-12-24 16:13:11.028753,47
2021-12-24 16:13:11.028763,28
2021-12-24 16:13:11.028773,9
2021-12-24 16:13:11.028783,-9
2021-12-24 16:13:11.028793,-28
2021-12-24 16:13:11.028803,-47
2021-12-24 16:13:11.028813,-68
2021-12-24 16:13:11.028823,-80
2021-12-24 16:13:11.028833,-82
2021-12-24 16:13:11.028843,-82
2021-12-24 16:13:11.028852,-77
2021-12-24 16:13:11.028862,-68
2021-12-24 16:13:11.028872,-44
2021-12-24 16:13:11.028882,-2
2021-12-24 16:13:11.028892,51
2021-12-24 16:13:11.028902,98
2021-12-24 16:13:11.253189,134
2021-12-24 16:13:11.253218,155
2021-12-24 16:13:11.253230,167
2021-12-24 16:13:11.253240,169
2021-12-24 16:13:11.253250,160
2021-12-24 16:13:11.253260,155
2021-12-24 16:13:11.253270,157
2021-12-24 16:13:11.253280,153
2021-12-24 16:13:11.253290,143
2021-12-24 16:13:11.253299,139
2021-12-24 16:13:11.253309,131
2021-12-24 16:13:11.253319,127
2021-12-24 16:13:11.253329,124
2021-12-24 16:13:11.253339,120
2021-12-24 16:13:11.253349,115
2021-12-24 16:13:11.253359,110
2021-12-24 16:13:11.253369,106
2021-12-24 16:13:11.253384,103
2021-12-24 16:13:11.253394,103
2021-12-24 16:13:11.253403,106
2021-12-24 16:13:11.253413,101
2021-12-24 16:13:11.253423,98
2021-12-24 16:13:11.253433,98
2021-12-24 16:13:11.253443,98
