Time,ECG
2021-12-24 16:03:03.622962,-32
2021-12-24 16:03:03.622984,-56
2021-12-24 16:03:03.622992,-77
2021-12-24 16:03:03.622999,-96
2021-12-24 16:03:03.623005,-106
2021-12-24 16:03:03.623012,-106
2021-12-24 16:03:03.623019,-101
2021-12-24 16:03:03.623025,-82
2021-12-24 16:03:03.623032,-44
2021-12-24 16:03:03.623039,2
2021-12-24 16:03:03.623046,54
2021-12-24 16:03:03.623052,106
2021-12-24 16:03:03.623058,143
2021-12-24 16:03:03.623065,167
2021-12-24 16:03:03.623071,181
2021-12-24 16:03:03.623078,183
2021-12-24 16:03:03.623084,183
2021-12-24 16:03:03.623091,186
2021-12-24 16:03:03.623097,186
2021-12-24 16:03:03.623103,183
2021-12-24 16:03:03.623110,179
2021-12-24 16:03:03.623116,171
2021-12-24 16:03:03.623122,167
2021-12-24 16:03:03.623129,164
2021-12-24 16:03:03.623135,164
2021-12-24 16:03:03.623142,162
2021-12-24 16:03:03.623149,157
2021-12-24 16:03:03.623155,148
2021-12-24 16:03:03.623161,146
2021-12-24 16:03:03.623168,148
2021-12-24 16:03:03.848140,146
2021-12-24 16:03:03.848163,141
2021-12-24 16:03:03.848171,139
2021-12-24 16:03:03.848178,136
2021-12-24 16:03:03.848184,136
2021-12-24 16:03:03.848191,136
2021-12-24 16:03:03.848198,134
2021-12-24 16:03:03.848205,134
2021-12-24 16:03:03.848211,129
2021-12-24 16:03:03.848218,124
2021-12-24 16:03:03.848224,120
2021-12-24 16:03:03.848230,115
2021-12-24 16:03:03.848237,113
2021-12-24 16:03:03.848243,113
2021-12-24 16:03:03.848249,108
2021-12-24 16:03:03.848256,103
2021-12-24 16:03:03.848262,108
2021-12-24 16:03:03.848269,110
2021-12-24 16:03:03.848276,113
2021-12-24 16:03:03.848282,115
2021-12-24 16:03:03.848289,110
2021-12-24 16:03:03.848295,84
2021-12-24 16:03:03.848301,58
2021-12-24 16:03:03.848308,63
2021-12-24 16:03:03.848314,77
2021-12-24 16:03:03.848320,89
2021-12-24 16:03:03.848327,94
2021-12-24 16:03:03.848333,103
2021-12-24 16:03:03.848339,108
2021-12-24 16:03:03.848349,108
2021-12-24 16:03:04.073034,106
2021-12-24 16:03:04.073054,106
2021-12-24 16:03:04.073061,103
2021-12-24 16:03:04.073068,98
2021-12-24 16:03:04.073074,113
2021-12-24 16:03:04.073081,153
2021-12-24 16:03:04.073087,68
2021-12-24 16:03:04.073093,-348
2021-12-24 16:03:04.073100,-808
2021-12-24 16:03:04.073106,-659
2021-12-24 16:03:04.073112,44
2021-12-24 16:03:04.073119,379
2021-12-24 16:03:04.073125,155
2021-12-24 16:03:04.073135,82
2021-12-24 16:03:04.073142,186
2021-12-24 16:03:04.073148,146
2021-12-24 16:03:04.073155,103
2021-12-24 16:03:04.073161,134
2021-12-24 16:03:04.073167,127
2021-12-24 16:03:04.073174,101
2021-12-24 16:03:04.073180,101
2021-12-24 16:03:04.073187,98
2021-12-24 16:03:04.073193,84
2021-12-24 16:03:04.073199,77
2021-12-24 16:03:04.073206,70
2021-12-24 16:03:04.073212,58
2021-12-24 16:03:04.073218,44
2021-12-24 16:03:04.073225,32
2021-12-24 16:03:04.073231,18
2021-12-24 16:03:04.073239,4
2021-12-24 16:03:04.298894,-14
2021-12-24 16:03:04.298924,-37
2021-12-24 16:03:04.298936,-61
2021-12-24 16:03:04.298946,-82
2021-12-24 16:03:04.298956,-103
2021-12-24 16:03:04.298966,-113
2021-12-24 16:03:04.298975,-117
2021-12-24 16:03:04.298985,-124
2021-12-24 16:03:04.298995,-122
2021-12-24 16:03:04.299004,-103
2021-12-24 16:03:04.299014,-65
2021-12-24 16:03:04.299024,-18
2021-12-24 16:03:04.299033,32
2021-12-24 16:03:04.299043,75
2021-12-24 16:03:04.299053,108
2021-12-24 16:03:04.299062,131
2021-12-24 16:03:04.299072,146
2021-12-24 16:03:04.299086,146
2021-12-24 16:03:04.299096,148
2021-12-24 16:03:04.299105,148
2021-12-24 16:03:04.299115,146
2021-12-24 16:03:04.299125,143
2021-12-24 16:03:04.299134,141
2021-12-24 16:03:04.299144,143
2021-12-24 16:03:04.299153,141
2021-12-24 16:03:04.299163,134
2021-12-24 16:03:04.299173,127
2021-12-24 16:03:04.299182,124
2021-12-24 16:03:04.299192,124
2021-12-24 16:03:04.299201,120
2021-12-24 16:03:04.611983,115
2021-12-24 16:03:04.612000,110
2021-12-24 16:03:04.612006,106
2021-12-24 16:03:04.612012,106
2021-12-24 16:03:04.612017,108
2021-12-24 16:03:04.612022,106
2021-12-24 16:03:04.612027,98
2021-12-24 16:03:04.612037,91
2021-12-24 16:03:04.612042,91
2021-12-24 16:03:04.612047,91
2021-12-24 16:03:04.612053,91
2021-12-24 16:03:04.612058,84
2021-12-24 16:03:04.612063,75
2021-12-24 16:03:04.612068,73
2021-12-24 16:03:04.612073,73
2021-12-24 16:03:04.612078,75
2021-12-24 16:03:04.612083,77
2021-12-24 16:03:04.612088,73
2021-12-24 16:03:04.612093,63
2021-12-24 16:03:04.612098,68
2021-12-24 16:03:04.612103,75
2021-12-24 16:03:04.612108,63
2021-12-24 16:03:04.612113,37
2021-12-24 16:03:04.612118,16
2021-12-24 16:03:04.612124,14
2021-12-24 16:03:04.612129,28
2021-12-24 16:03:04.612134,42
2021-12-24 16:03:04.612139,47
2021-12-24 16:03:04.612144,44
2021-12-24 16:03:04.612150,44
2021-12-24 16:03:04.748019,44
2021-12-24 16:03:04.748035,40
2021-12-24 16:03:04.748041,35
2021-12-24 16:03:04.748046,35
2021-12-24 16:03:04.748051,37
2021-12-24 16:03:04.748056,51
2021-12-24 16:03:04.748061,84
