Time,ECG
2021-12-23 15:04:01.274618,-244
2021-12-23 15:04:01.274637,-43
2021-12-23 15:04:01.274647,-78
2021-12-23 15:04:01.274656,-186
2021-12-23 15:04:01.274664,-131
2021-12-23 15:04:01.274672,-69
2021-12-23 15:04:01.274680,-71
2021-12-23 15:04:01.274686,-59
2021-12-23 15:04:01.274691,-50
2021-12-23 15:04:01.274695,-76
2021-12-23 15:04:01.274700,-90
2021-12-23 15:04:01.274704,-57
2021-12-23 15:04:01.274709,-21
2021-12-23 15:04:01.274713,-4
2021-12-23 15:04:01.274718,11
2021-12-23 15:04:01.274722,26
2021-12-23 15:04:01.274727,45
2021-12-23 15:04:01.274731,88
2021-12-23 15:04:01.274736,136
2021-12-23 15:04:01.274740,172
2021-12-23 15:04:01.274745,189
2021-12-23 15:04:01.274749,184
2021-12-23 15:04:01.274753,189
2021-12-23 15:04:01.274758,203
2021-12-23 15:04:01.274762,210
2021-12-23 15:04:01.274767,217
2021-12-23 15:04:01.274772,205
2021-12-23 15:04:01.274776,148
2021-12-23 15:04:01.274780,83
2021-12-23 15:04:01.274785,31
2021-12-23 15:04:01.479220,-26
2021-12-23 15:04:01.479250,-83
2021-12-23 15:04:01.479262,-143
2021-12-23 15:04:01.479272,-193
2021-12-23 15:04:01.479282,-203
2021-12-23 15:04:01.479292,-186
2021-12-23 15:04:01.479303,-169
2021-12-23 15:04:01.479313,-167
2021-12-23 15:04:01.479323,-198
2021-12-23 15:04:01.479333,-220
2021-12-23 15:04:01.479343,-196
2021-12-23 15:04:01.479352,-169
2021-12-23 15:04:01.479362,-179
2021-12-23 15:04:01.479372,-198
2021-12-23 15:04:01.479382,-215
2021-12-23 15:04:01.479391,-212
2021-12-23 15:04:01.479401,-181
2021-12-23 15:04:01.479412,-155
2021-12-23 15:04:01.479422,-148
2021-12-23 15:04:01.479431,-136
2021-12-23 15:04:01.479441,-126
2021-12-23 15:04:01.479451,-126
2021-12-23 15:04:01.479461,-117
2021-12-23 15:04:01.479470,-105
2021-12-23 15:04:01.479480,-88
2021-12-23 15:04:01.479490,-69
2021-12-23 15:04:01.479500,-69
2021-12-23 15:04:01.479509,-69
2021-12-23 15:04:01.479519,-47
2021-12-23 15:04:01.479533,-26
2021-12-23 15:04:01.614137,-19
2021-12-23 15:04:01.614157,-19
2021-12-23 15:04:01.614165,-23
2021-12-23 15:04:01.614172,-33
2021-12-23 15:04:01.614178,-38
2021-12-23 15:04:01.614185,-11
2021-12-23 15:04:01.614191,9
2021-12-23 15:04:01.614198,-4
2021-12-23 15:04:01.614204,-38
2021-12-23 15:04:01.614211,-59
2021-12-23 15:04:01.614217,-43
2021-12-23 15:04:01.614223,-23
2021-12-23 15:04:01.614230,-28
2021-12-23 15:04:01.614240,-23
2021-12-23 15:04:01.614246,-21
2021-12-23 15:04:01.614253,-43
2021-12-23 15:04:01.614259,-40
2021-12-23 15:04:01.614266,-11
2021-12-23 15:04:01.614273,-7
2021-12-23 15:04:01.614279,-28
2021-12-23 15:04:01.614287,-45
2021-12-23 15:04:01.614294,-45
2021-12-23 15:04:01.614300,-50
2021-12-23 15:04:01.614309,-47
2021-12-23 15:04:01.614315,-45
2021-12-23 15:04:01.614322,-66
2021-12-23 15:04:01.614328,-76
2021-12-23 15:04:01.614334,-59
2021-12-23 15:04:01.614341,-43
2021-12-23 15:04:01.614349,-35
2021-12-23 15:04:01.838983,-21
2021-12-23 15:04:01.839018,4
2021-12-23 15:04:01.839026,11
2021-12-23 15:04:01.839033,-4
2021-12-23 15:04:01.839039,0
2021-12-23 15:04:01.839046,21
2021-12-23 15:04:01.839052,14
2021-12-23 15:04:01.839059,-7
2021-12-23 15:04:01.839065,-2
2021-12-23 15:04:01.839072,19
2021-12-23 15:04:01.839078,23
2021-12-23 15:04:01.839085,21
2021-12-23 15:04:01.839091,-9
2021-12-23 15:04:01.839097,-45
2021-12-23 15:04:01.839104,126
2021-12-23 15:04:01.839110,557
2021-12-23 15:04:01.839117,827
2021-12-23 15:04:01.839128,581
2021-12-23 15:04:01.839135,26
2021-12-23 15:04:01.839141,-299
2021-12-23 15:04:01.839148,-165
2021-12-23 15:04:01.839154,7
2021-12-23 15:04:01.839161,-26
2021-12-23 15:04:01.839180,-21
2021-12-23 15:04:01.839186,38
2021-12-23 15:04:01.839193,26
2021-12-23 15:04:01.839199,16
2021-12-23 15:04:01.839206,38
2021-12-23 15:04:01.839212,38
2021-12-23 15:04:01.839219,31
2021-12-23 15:04:02.064252,40
2021-12-23 15:04:02.064282,59
2021-12-23 15:04:02.064294,83
2021-12-23 15:04:02.064305,98
2021-12-23 15:04:02.064314,102
2021-12-23 15:04:02.064324,107
2021-12-23 15:04:02.064334,119
2021-12-23 15:04:02.064353,145
2021-12-23 15:04:02.064363,162
2021-12-23 15:04:02.064373,174
2021-12-23 15:04:02.064382,217
2021-12-23 15:04:02.064392,248
2021-12-23 15:04:02.064402,234
2021-12-23 15:04:02.064412,224
2021-12-23 15:04:02.064422,215
2021-12-23 15:04:02.064431,169
2021-12-23 15:04:02.064441,126
2021-12-23 15:04:02.064450,107
2021-12-23 15:04:02.064460,52
2021-12-23 15:04:02.064470,-40
2021-12-23 15:04:02.064480,-124
2021-12-23 15:04:02.064489,-189
2021-12-23 15:04:02.064499,-239
2021-12-23 15:04:02.064509,-263
2021-12-23 15:04:02.064519,-267
2021-12-23 15:04:02.064528,-265
2021-12-23 15:04:02.064538,-251
2021-12-23 15:04:02.064548,-236
2021-12-23 15:04:02.064557,-229
2021-12-23 15:04:02.064569,-212
2021-12-23 15:04:02.289261,-200
2021-12-23 15:04:02.289291,-208
2021-12-23 15:04:02.289303,-198
2021-12-23 15:04:02.289313,-177
2021-12-23 15:04:02.289323,-169
2021-12-23 15:04:02.289333,-177
2021-12-23 15:04:02.289343,-177
2021-12-23 15:04:02.289352,-148
2021-12-23 15:04:02.289362,-129
2021-12-23 15:04:02.289372,-148
2021-12-23 15:04:02.289382,-150
2021-12-23 15:04:02.289391,-131
2021-12-23 15:04:02.289401,-141
2021-12-23 15:04:02.289411,-138
2021-12-23 15:04:02.289420,-112
2021-12-23 15:04:02.289430,-102
2021-12-23 15:04:02.289440,-102
2021-12-23 15:04:02.289449,-93
2021-12-23 15:04:02.289459,-64
2021-12-23 15:04:02.289469,-33
2021-12-23 15:04:02.289478,-69
2021-12-23 15:04:02.289488,-136
2021-12-23 15:04:02.289498,-110
2021-12-23 15:04:02.289507,-57
2021-12-23 15:04:02.289523,-59
2021-12-23 15:04:02.289533,-55
2021-12-23 15:04:02.289543,-38
2021-12-23 15:04:02.289553,-45
2021-12-23 15:04:02.289562,-40
2021-12-23 15:04:02.289572,-16
2021-12-23 15:04:02.514352,9
2021-12-23 15:04:02.514374,21
2021-12-23 15:04:02.514382,2
2021-12-23 15:04:02.514388,-4
2021-12-23 15:04:02.514395,31
2021-12-23 15:04:02.514401,14
2021-12-23 15:04:02.514408,-55
2021-12-23 15:04:02.514414,-38
2021-12-23 15:04:02.514421,26
2021-12-23 15:04:02.514427,26
2021-12-23 15:04:02.514433,2
2021-12-23 15:04:02.514440,4
2021-12-23 15:04:02.514446,9
2021-12-23 15:04:02.514453,11
2021-12-23 15:04:02.514459,14
2021-12-23 15:04:02.514465,7
2021-12-23 15:04:02.514472,0
2021-12-23 15:04:02.514478,2
2021-12-23 15:04:02.514485,-2
2021-12-23 15:04:02.514491,-23
2021-12-23 15:04:02.514497,-38
2021-12-23 15:04:02.514504,-33
2021-12-23 15:04:02.514513,-45
2021-12-23 15:04:02.514520,-64
2021-12-23 15:04:02.514526,-38
2021-12-23 15:04:02.514533,-31
2021-12-23 15:04:02.514539,-66
2021-12-23 15:04:02.514545,71
2021-12-23 15:04:02.514552,502
2021-12-23 15:04:02.514558,784
2021-12-23 15:04:02.783899,526
2021-12-23 15:04:02.783921,4
2021-12-23 15:04:02.783929,-241
2021-12-23 15:04:02.783936,-110
2021-12-23 15:04:02.783944,-9
2021-12-23 15:04:02.783952,-71
2021-12-23 15:04:02.783958,-71
2021-12-23 15:04:02.783965,-7
2021-12-23 15:04:02.783971,16
2021-12-23 15:04:02.783978,-14
2021-12-23 15:04:02.783984,-43
2021-12-23 15:04:02.783990,-11
2021-12-23 15:04:02.783997,33
2021-12-23 15:04:02.784004,50
2021-12-23 15:04:02.784010,62
2021-12-23 15:04:02.784016,62
2021-12-23 15:04:02.784023,74
2021-12-23 15:04:02.784030,110
2021-12-23 15:04:02.784036,138
2021-12-23 15:04:02.784042,172
2021-12-23 15:04:02.784049,215
2021-12-23 15:04:02.784056,222
2021-12-23 15:04:02.784062,210
2021-12-23 15:04:02.784068,236
2021-12-23 15:04:02.784082,251
2021-12-23 15:04:02.784089,227
2021-12-23 15:04:02.784095,244
2021-12-23 15:04:02.784102,277
2021-12-23 15:04:02.784108,258
2021-12-23 15:04:02.784115,232
2021-12-23 15:04:03.052340,205
2021-12-23 15:04:03.052362,141
2021-12-23 15:04:03.052371,45
2021-12-23 15:04:03.052380,-59
2021-12-23 15:04:03.052388,-136
2021-12-23 15:04:03.052396,-150
2021-12-23 15:04:03.052406,-153
2021-12-23 15:04:03.052414,-160
2021-12-23 15:04:03.052424,-172
2021-12-23 15:04:03.052431,-186
2021-12-23 15:04:03.052439,-179
