Time,ECG
2021-12-23 14:53:58.367105,9
2021-12-23 14:53:58.367127,7
2021-12-23 14:53:58.367136,11
2021-12-23 14:53:58.367144,7
2021-12-23 14:53:58.367152,-33
2021-12-23 14:53:58.367159,-50
2021-12-23 14:53:58.367187,131
2021-12-23 14:53:58.367200,519
2021-12-23 14:53:58.367205,789
2021-12-23 14:53:58.367210,686
2021-12-23 14:53:58.367215,181
2021-12-23 14:53:58.367219,-236
2021-12-23 14:53:58.367224,-83
2021-12-23 14:53:58.367228,78
2021-12-23 14:53:58.367233,-105
2021-12-23 14:53:58.367237,-160
2021-12-23 14:53:58.367241,-52
2021-12-23 14:53:58.367246,-57
2021-12-23 14:53:58.367251,-105
2021-12-23 14:53:58.367255,-64
2021-12-23 14:53:58.367260,-21
2021-12-23 14:53:58.367264,-28
2021-12-23 14:53:58.367268,-35
2021-12-23 14:53:58.367273,-38
2021-12-23 14:53:58.367277,-50
2021-12-23 14:53:58.367282,-38
2021-12-23 14:53:58.367286,-4
2021-12-23 14:53:58.367291,11
2021-12-23 14:53:58.367295,33
2021-12-23 14:53:58.367299,64
2021-12-23 14:53:58.482105,86
2021-12-23 14:53:58.482131,114
2021-12-23 14:53:58.482142,153
2021-12-23 14:53:58.482153,177
2021-12-23 14:53:58.482164,198
2021-12-23 14:53:58.482175,203
2021-12-23 14:53:58.482188,184
2021-12-23 14:53:58.482200,184
2021-12-23 14:53:58.482211,191
2021-12-23 14:53:58.482223,157
2021-12-23 14:53:58.482234,95
2021-12-23 14:53:58.482245,14
2021-12-23 14:53:58.482257,-76
2021-12-23 14:53:58.482268,-145
2021-12-23 14:53:58.482279,-210
2021-12-23 14:53:58.482291,-263
2021-12-23 14:53:58.482302,-277
2021-12-23 14:53:58.482315,-287
2021-12-23 14:53:58.482326,-287
2021-12-23 14:53:58.482338,-253
2021-12-23 14:53:58.482350,-232
2021-12-23 14:53:58.482362,-229
2021-12-23 14:53:58.482375,-217
2021-12-23 14:53:58.482386,-203
2021-12-23 14:53:58.482397,-191
2021-12-23 14:53:58.482409,-169
2021-12-23 14:53:58.482421,-155
2021-12-23 14:53:58.482432,-150
2021-12-23 14:53:58.482444,-141
2021-12-23 14:53:58.482459,-133
2021-12-23 14:53:58.707155,-126
2021-12-23 14:53:58.707175,-102
2021-12-23 14:53:58.707183,-88
2021-12-23 14:53:58.707189,-93
2021-12-23 14:53:58.707195,-102
2021-12-23 14:53:58.707202,-117
2021-12-23 14:53:58.707208,-117
2021-12-23 14:53:58.707214,-90
2021-12-23 14:53:58.707221,-74
2021-12-23 14:53:58.707227,-74
2021-12-23 14:53:58.707233,-86
2021-12-23 14:53:58.707239,-105
2021-12-23 14:53:58.707246,-98
2021-12-23 14:53:58.707267,-66
2021-12-23 14:53:58.707274,-62
2021-12-23 14:53:58.707281,-81
2021-12-23 14:53:58.707287,-105
2021-12-23 14:53:58.707294,-114
2021-12-23 14:53:58.707300,-102
2021-12-23 14:53:58.707306,-122
2021-12-23 14:53:58.707313,-155
2021-12-23 14:53:58.707319,-138
2021-12-23 14:53:58.707325,-117
2021-12-23 14:53:58.707331,-117
2021-12-23 14:53:58.707338,-98
2021-12-23 14:53:58.707344,-66
2021-12-23 14:53:58.707350,-62
2021-12-23 14:53:58.707356,-66
2021-12-23 14:53:58.707363,-64
2021-12-23 14:53:58.707371,-55
2021-12-23 14:53:58.932635,-40
2021-12-23 14:53:58.932667,-26
2021-12-23 14:53:58.932679,-23
2021-12-23 14:53:58.932689,-35
2021-12-23 14:53:58.932699,-69
2021-12-23 14:53:58.932708,-78
2021-12-23 14:53:58.932718,-50
2021-12-23 14:53:58.932727,-28
2021-12-23 14:53:58.932737,-28
2021-12-23 14:53:58.932746,-43
2021-12-23 14:53:58.932756,-66
2021-12-23 14:53:58.932766,-64
2021-12-23 14:53:58.932775,-35
2021-12-23 14:53:58.932785,-23
2021-12-23 14:53:58.932794,-21
2021-12-23 14:53:58.932804,-9
2021-12-23 14:53:58.932813,7
2021-12-23 14:53:58.932829,23
2021-12-23 14:53:58.932839,7
2021-12-23 14:53:58.932849,-11
2021-12-23 14:53:58.932858,-2
2021-12-23 14:53:58.932868,-9
2021-12-23 14:53:58.932877,-33
2021-12-23 14:53:58.932887,-26
2021-12-23 14:53:58.932896,-14
2021-12-23 14:53:58.932906,-23
2021-12-23 14:53:58.932915,-33
2021-12-23 14:53:58.932925,-38
2021-12-23 14:53:58.932934,-38
2021-12-23 14:53:58.932944,-23
2021-12-23 14:53:59.245581,0
2021-12-23 14:53:59.245600,4
2021-12-23 14:53:59.245608,-43
2021-12-23 14:53:59.245615,-105
2021-12-23 14:53:59.245621,52
2021-12-23 14:53:59.245628,452
2021-12-23 14:53:59.245635,705
2021-12-23 14:53:59.245646,593
2021-12-23 14:53:59.245653,114
2021-12-23 14:53:59.245660,-306
2021-12-23 14:53:59.245666,-165
2021-12-23 14:53:59.245673,40
2021-12-23 14:53:59.245679,-76
2021-12-23 14:53:59.245686,-114
2021-12-23 14:53:59.245692,-33
2021-12-23 14:53:59.245699,-52
2021-12-23 14:53:59.245705,-86
2021-12-23 14:53:59.245711,-55
2021-12-23 14:53:59.245718,-40
2021-12-23 14:53:59.245724,-62
2021-12-23 14:53:59.245731,-93
2021-12-23 14:53:59.245737,-107
2021-12-23 14:53:59.245744,-81
