HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time
766.7493796526054,74.15569223015648,,,,,,,55.93562623802863,56.113090029517835,0.09671438177589987,0.07295164198681404,761.5384615384615,79.83230769230764,0.10483030303030295,111.53846153846155,30.967741935483872,61.935483870967744,15.5,39.0625,,,0.043846498819801315,0.011310848011437568,0.0012027504885532673,3.876499690868765,0.7779706016299515,0.20068893684229858,-4.481993012757939,2021-12-24 14:56:30
765.9057071960299,74.51794081491862,,,,,,,55.94936288515075,56.12544091934522,0.09729388371804638,0.0730499359901372,753.8461538461538,79.83230769230781,0.10590000000000016,111.53846153846155,30.967741935483872,61.935483870967744,15.5,39.0625,,,0.044514842651042316,0.0112296018385665,0.0011911816487946134,3.964062420998962,0.7818451410867471,0.19723330716112147,-4.48920196601915,2021-12-24 14:56:31
764.4477317554241,75.02035327935957,,,,,,,55.490662190857336,55.66911022767607,0.0981366680323429,0.07258921687612634,753.8461538461538,79.83230769230781,0.10590000000000016,111.53846153846155,30.128205128205128,60.89743589743589,15.6,39.0625,,,0.04503872463023589,0.011175411611458214,0.0011761822186387928,4.030162484937685,0.7847791376408864,0.19472642618602032,-4.494039305920723,2021-12-24 14:56:32
764.0694789081886,75.78635474088668,,,,,,,55.642920794977805,55.81870575450494,0.09918777916529402,0.07282442543639925,753.8461538461538,91.23692307692309,0.12102857142857146,119.23076923076928,30.32258064516129,61.29032258064516,15.5,39.0625,,,0.04546625668335132,0.011146900401440805,0.0011528448312581843,4.078825058621186,0.7870763974530579,0.19296645140233662,-4.4965938106248124,2021-12-24 14:56:33
762.6232741617358,76.5571879678626,,,,,,,55.46657844756861,55.6413615114642,0.10038663985440666,0.07273129515819805,753.8461538461538,91.23692307692309,0.12102857142857146,117.30769230769238,30.128205128205128,60.89743589743589,15.6,39.0625,,,0.04561302747655492,0.011149443547235623,0.0011308932184437785,4.091058650892416,0.7878800631744828,0.19258586356434076,-4.496365688398882,2021-12-24 14:56:34
761.2444879960805,77.22762862414507,,,,,,,55.32966263487179,55.50148764756438,0.10144917939234091,0.0726831701343717,753.8461538461538,91.23692307692309,0.12102857142857146,123.0769230769231,29.936305732484076,61.146496815286625,15.7,46.875,,,0.04556031615405827,0.011164409289266052,0.0011059780713489342,4.080853269851181,0.7878222706126746,0.1930533196165136,-4.495024302454993,2021-12-24 14:56:35
760.4536489151874,78.28300964770546,,,,,,,55.225163355889435,55.394309142753414,0.10294251301098863,0.07262134047837102,753.8461538461538,91.23692307692309,0.12102857142857146,125.00000000000011,28.846153846153843,60.89743589743589,15.6,54.6875,,,0.04523424140059711,0.011196708472922562,0.0010715654641468549,4.0399588423677235,0.7866480472197155,0.1947168468574496,-4.492135430220343,2021-12-24 14:56:36
758.3537481626654,79.98370996521209,,,,,,,54.77502573336161,54.928629872118,0.10547018480359081,0.07222885871675348,753.8461538461538,91.23692307692309,0.12102857142857146,123.0769230769231,28.02547770700637,59.87261146496815,15.7,70.3125,,,0.044764347906336925,0.011221912345940478,0.0010415092547231214,3.989012436238678,0.7849570181916692,0.19677978716251415,-4.489886952596313,2021-12-24 14:56:37
756.0856864654334,80.84702069269547,,,,,,,54.61410795479807,54.773967157729196,0.10692838409710011,0.07223269654807163,753.8461538461538,91.23692307692309,0.12102857142857146,128.8461538461538,27.848101265822784,59.49367088607595,15.8,70.3125,,,0.04407536994514406,0.011223969864653637,0.0010094987402249848,3.926896675297176,0.7827433681834716,0.19932874045488752,-4.489703621088144,2021-12-24 14:56:38
754.8198636806233,81.23502179386806,,,,,,,54.55887243325282,54.72277825517625,0.10762173294930662,0.07228065272052457,753.8461538461538,91.23692307692309,0.12102857142857146,128.8461538461538,27.848101265822784,58.86075949367089,15.8,70.3125,,,0.0431107401543095,0.011220403298981428,0.0009703932459709002,3.8421738511148726,0.7795577252898461,0.2028949640224229,-4.490021434882829,2021-12-24 14:56:39
753.0622243998041,81.4132524260828,,,,,,,54.368416804847044,54.52949451440042,0.10810959544673714,0.07219644677858998,746.1538461538462,91.23692307692309,0.12227628865979383,123.0769230769231,27.388535031847134,57.961783439490446,15.7,70.3125,,,0.042327697597225475,0.011209069347210495,0.0009411823799037909,3.776200885737156,0.7769693632413257,0.20575424527226993,-4.491032065218584,2021-12-24 14:56:40
750.6815968841286,82.61695002716414,,,,,,,54.03131878215924,54.19343210006344,0.11005591501121677,0.07197634657147356,746.1538461538462,91.23692307692309,0.12227628865979383,123.0769230769231,26.582278481012654,57.59493670886076,15.8,70.3125,,,0.0414909233451876,0.011158369490497816,0.0009124802887395185,3.7183679372259735,0.7746368524582534,0.20832711166183254,-4.495565435705044,2021-12-24 14:56:41
748.4760522496372,84.41045697532896,,,,,,,53.790484507056235,53.94162390243416,0.11277642981578757,0.0718666740844711,746.1538461538462,91.23692307692309,0.12227628865979383,126.92307692307702,26.41509433962264,56.60377358490566,15.9,93.75,,,0.040572744536128746,0.01106988637200653,0.000880056249998134,3.6651455283885195,0.7724803647988114,0.2107638997730203,-4.503526796812327,2021-12-24 14:56:42
