Time,ECG
2021-12-23 17:37:28.877887,-71
2021-12-23 17:37:28.877901,-26
2021-12-23 17:37:28.877907,-33
2021-12-23 17:37:28.877911,-4
2021-12-23 17:37:28.877916,14
2021-12-23 17:37:28.877920,7
2021-12-23 17:37:28.877925,49
2021-12-23 17:37:28.877929,97
2021-12-23 17:37:28.877934,90
2021-12-23 17:37:28.877938,106
2021-12-23 17:37:28.877956,187
2021-12-23 17:37:28.877960,232
2021-12-23 17:37:28.877964,220
2021-12-23 17:37:28.877968,251
2021-12-23 17:37:28.877973,320
2021-12-23 17:37:28.877977,363
2021-12-23 17:37:28.877981,403
2021-12-23 17:37:28.877985,446
2021-12-23 17:37:28.877990,468
2021-12-23 17:37:28.877994,463
2021-12-23 17:37:28.877998,441
2021-12-23 17:37:28.878002,392
2021-12-23 17:37:28.878006,318
2021-12-23 17:37:28.878010,235
2021-12-23 17:37:28.878015,133
2021-12-23 17:37:28.878019,30
2021-12-23 17:37:28.878023,-40
2021-12-23 17:37:28.878027,-106
2021-12-23 17:37:28.878032,-175
2021-12-23 17:37:28.878036,-194
2021-12-23 17:37:29.014121,-199
2021-12-23 17:37:29.014141,-223
2021-12-23 17:37:29.014149,-240
2021-12-23 17:37:29.014156,-242
2021-12-23 17:37:29.014162,-218
2021-12-23 17:37:29.014169,-187
2021-12-23 17:37:29.014176,-220
2021-12-23 17:37:29.014183,-242
2021-12-23 17:37:29.014189,-182
2021-12-23 17:37:29.014196,-156
2021-12-23 17:37:29.014202,-194
2021-12-23 17:37:29.014209,-190
2021-12-23 17:37:29.014215,-156
2021-12-23 17:37:29.014222,-168
2021-12-23 17:37:29.014228,-182
2021-12-23 17:37:29.014235,-147
2021-12-23 17:37:29.014242,-114
2021-12-23 17:37:29.014249,-123
2021-12-23 17:37:29.014255,-133
2021-12-23 17:37:29.014262,-133
2021-12-23 17:37:29.014268,-144
2021-12-23 17:37:29.014275,-130
2021-12-23 17:37:29.014281,-106
2021-12-23 17:37:29.014288,-116
2021-12-23 17:37:29.014294,-130
2021-12-23 17:37:29.014301,-118
2021-12-23 17:37:29.014307,-111
2021-12-23 17:37:29.014314,-118
2021-12-23 17:37:29.014320,-99
2021-12-23 17:37:29.014328,-76
2021-12-23 17:37:29.373759,-95
2021-12-23 17:37:29.373789,-128
2021-12-23 17:37:29.373801,-114
2021-12-23 17:37:29.373811,-87
2021-12-23 17:37:29.373821,-92
2021-12-23 17:37:29.373830,-90
2021-12-23 17:37:29.373840,-76
2021-12-23 17:37:29.373850,-64
2021-12-23 17:37:29.373859,-57
2021-12-23 17:37:29.373869,-71
2021-12-23 17:37:29.373878,-78
2021-12-23 17:37:29.373888,-61
2021-12-23 17:37:29.373898,-64
2021-12-23 17:37:29.373913,-71
2021-12-23 17:37:29.373923,-57
2021-12-23 17:37:29.373933,-64
2021-12-23 17:37:29.373942,-57
2021-12-23 17:37:29.373952,-14
2021-12-23 17:37:29.373962,-19
2021-12-23 17:37:29.373971,-57
2021-12-23 17:37:29.373981,-52
2021-12-23 17:37:29.373991,-30
2021-12-23 17:37:29.374000,-28
2021-12-23 17:37:29.374010,-35
2021-12-23 17:37:29.374020,-40
2021-12-23 17:37:29.374029,-23
2021-12-23 17:37:29.374039,-14
2021-12-23 17:37:29.374048,-26
2021-12-23 17:37:29.374058,-33
2021-12-23 17:37:29.374070,-23
2021-12-23 17:37:29.464829,-9
2021-12-23 17:37:29.464859,9
2021-12-23 17:37:29.464871,40
2021-12-23 17:37:29.464881,54
2021-12-23 17:37:29.464891,30
2021-12-23 17:37:29.464901,14
2021-12-23 17:37:29.464910,21
2021-12-23 17:37:29.464920,-2
2021-12-23 17:37:29.464930,-23
2021-12-23 17:37:29.464939,4
2021-12-23 17:37:29.464949,11
2021-12-23 17:37:29.464959,-16
2021-12-23 17:37:29.464968,-2
2021-12-23 17:37:29.464978,21
2021-12-23 17:37:29.464988,-16
2021-12-23 17:37:29.464997,-38
2021-12-23 17:37:29.465007,23
2021-12-23 17:37:29.465023,301
2021-12-23 17:37:29.465033,1036
2021-12-23 17:37:29.465042,2019
2021-12-23 17:37:29.465052,2521
2021-12-23 17:37:29.465061,1746
2021-12-23 17:37:29.465071,0
2021-12-23 17:37:29.465081,-760
2021-12-23 17:37:29.465091,-118
2021-12-23 17:37:29.465100,99
2021-12-23 17:37:29.465110,-220
2021-12-23 17:37:29.465120,-147
2021-12-23 17:37:29.465129,-35
2021-12-23 17:37:29.465139,-135
2021-12-23 17:37:29.734485,-106
2021-12-23 17:37:29.734511,-7
2021-12-23 17:37:29.734523,-33
2021-12-23 17:37:29.734533,-42
2021-12-23 17:37:29.734544,7
2021-12-23 17:37:29.734554,19
2021-12-23 17:37:29.734564,33
2021-12-23 17:37:29.734581,83
2021-12-23 17:37:29.734588,109
2021-12-23 17:37:29.734594,125
2021-12-23 17:37:29.734601,175
2021-12-23 17:37:29.734607,220
2021-12-23 17:37:29.734614,242
2021-12-23 17:37:29.734620,270
2021-12-23 17:37:29.734627,313
2021-12-23 17:37:29.734633,373
2021-12-23 17:37:29.734639,430
2021-12-23 17:37:29.734646,444
2021-12-23 17:37:29.734652,444
2021-12-23 17:37:29.734659,472
2021-12-23 17:37:29.734665,487
2021-12-23 17:37:29.734671,439
2021-12-23 17:37:29.734678,346
2021-12-23 17:37:29.734684,259
2021-12-23 17:37:29.734691,178
2021-12-23 17:37:29.734697,64
2021-12-23 17:37:29.734703,-40
2021-12-23 17:37:29.734710,-109
2021-12-23 17:37:29.734716,-175
2021-12-23 17:37:29.734724,-206
2021-12-23 17:37:29.914827,-206
2021-12-23 17:37:29.914857,-228
2021-12-23 17:37:29.914869,-251
2021-12-23 17:37:29.914879,-242
2021-12-23 17:37:29.914889,-228
2021-12-23 17:37:29.914899,-230
2021-12-23 17:37:29.914909,-223
2021-12-23 17:37:29.914918,-204
2021-12-23 17:37:29.914928,-180
2021-12-23 17:37:29.914938,-192
2021-12-23 17:37:29.914948,-213
2021-12-23 17:37:29.914958,-180
2021-12-23 17:37:29.914967,-154
2021-12-23 17:37:29.914977,-161
2021-12-23 17:37:29.914987,-137
2021-12-23 17:37:29.914997,-128
2021-12-23 17:37:29.915006,-159
2021-12-23 17:37:29.915016,-159
2021-12-23 17:37:29.915026,-123
2021-12-23 17:37:29.915035,-114
2021-12-23 17:37:29.915045,-125
2021-12-23 17:37:29.915055,-111
2021-12-23 17:37:29.915065,-97
2021-12-23 17:37:29.915074,-116
2021-12-23 17:37:29.915092,-135
2021-12-23 17:37:29.915102,-140
2021-12-23 17:37:29.915112,-135
2021-12-23 17:37:29.915122,-123
2021-12-23 17:37:29.915131,-121
2021-12-23 17:37:29.915141,-111
2021-12-23 17:37:30.184347,-90
2021-12-23 17:37:30.184367,-99
2021-12-23 17:37:30.184375,-106
2021-12-23 17:37:30.184382,-90
2021-12-23 17:37:30.184388,-95
2021-12-23 17:37:30.184395,-111
2021-12-23 17:37:30.184401,-97
2021-12-23 17:37:30.184407,-66
2021-12-23 17:37:30.184414,-52
2021-12-23 17:37:30.184420,-68
2021-12-23 17:37:30.184426,-66
2021-12-23 17:37:30.184433,-42
2021-12-23 17:37:30.184439,-57
2021-12-23 17:37:30.184445,-68
2021-12-23 17:37:30.184452,-45
2021-12-23 17:37:30.184458,-28
2021-12-23 17:37:30.184464,-26
2021-12-23 17:37:30.184471,-26
2021-12-23 17:37:30.184477,-38
2021-12-23 17:37:30.184483,-33
2021-12-23 17:37:30.184490,-4
2021-12-23 17:37:30.184496,-2
2021-12-23 17:37:30.184505,-14
2021-12-23 17:37:30.184511,-4
2021-12-23 17:37:30.184518,7
2021-12-23 17:37:30.184524,-2
2021-12-23 17:37:30.184530,4
2021-12-23 17:37:30.184537,30
2021-12-23 17:37:30.184543,38
2021-12-23 17:37:30.184550,52
2021-12-23 17:37:30.409272,59
2021-12-23 17:37:30.409294,42
2021-12-23 17:37:30.409302,33
2021-12-23 17:37:30.409308,16
2021-12-23 17:37:30.409315,-4
2021-12-23 17:37:30.409321,7
2021-12-23 17:37:30.409328,19
2021-12-23 17:37:30.409334,0
2021-12-23 17:37:30.409341,2
2021-12-23 17:37:30.409347,28
2021-12-23 17:37:30.409354,14
2021-12-23 17:37:30.409360,-26
2021-12-23 17:37:30.409366,-21
2021-12-23 17:37:30.409373,166
2021-12-23 17:37:30.409379,760
2021-12-23 17:37:30.409386,1713
2021-12-23 17:37:30.409392,2428
2021-12-23 17:37:30.409398,2095
2021-12-23 17:37:30.409405,565
2021-12-23 17:37:30.409411,-632
2021-12-23 17:37:30.409418,-316
2021-12-23 17:37:30.409424,142
2021-12-23 17:37:30.409430,-97
