Time,ECG
2021-12-23 18:03:06.902195,27
2021-12-23 18:03:06.902209,4
2021-12-23 18:03:06.902215,79
2021-12-23 18:03:06.902221,167
2021-12-23 18:03:06.902225,125
2021-12-23 18:03:06.902231,123
2021-12-23 18:03:06.902235,177
2021-12-23 18:03:06.902240,193
2021-12-23 18:03:06.902244,198
2021-12-23 18:03:06.902249,195
2021-12-23 18:03:06.902253,186
2021-12-23 18:03:06.902258,216
2021-12-23 18:03:06.902262,261
2021-12-23 18:03:06.902267,272
2021-12-23 18:03:06.902271,293
2021-12-23 18:03:06.902276,326
2021-12-23 18:03:06.902280,349
2021-12-23 18:03:06.902285,391
2021-12-23 18:03:06.902290,440
2021-12-23 18:03:06.902294,454
2021-12-23 18:03:06.902298,452
2021-12-23 18:03:06.902303,459
2021-12-23 18:03:06.902307,452
2021-12-23 18:03:06.902312,429
2021-12-23 18:03:06.902316,403
2021-12-23 18:03:06.902321,342
2021-12-23 18:03:06.902326,219
2021-12-23 18:03:06.902330,102
2021-12-23 18:03:06.902334,39
2021-12-23 18:03:06.902339,-18
2021-12-23 18:03:07.179911,-88
2021-12-23 18:03:07.179933,-107
2021-12-23 18:03:07.179941,-109
2021-12-23 18:03:07.179947,-170
2021-12-23 18:03:07.179954,-198
2021-12-23 18:03:07.179961,-156
2021-12-23 18:03:07.179968,-137
2021-12-23 18:03:07.179975,-139
2021-12-23 18:03:07.179982,-137
2021-12-23 18:03:07.179988,-149
2021-12-23 18:03:07.179995,-151
2021-12-23 18:03:07.180001,-137
2021-12-23 18:03:07.180008,-142
2021-12-23 18:03:07.180014,-170
2021-12-23 18:03:07.180021,-200
2021-12-23 18:03:07.180027,-198
2021-12-23 18:03:07.180034,-165
2021-12-23 18:03:07.180042,-125
2021-12-23 18:03:07.180049,-104
2021-12-23 18:03:07.180055,-109
2021-12-23 18:03:07.180062,-121
2021-12-23 18:03:07.180069,-135
2021-12-23 18:03:07.180107,-137
2021-12-23 18:03:07.180114,-109
2021-12-23 18:03:07.180120,-93
2021-12-23 18:03:07.180127,-88
2021-12-23 18:03:07.180133,-69
2021-12-23 18:03:07.180140,-81
2021-12-23 18:03:07.180146,-109
2021-12-23 18:03:07.180154,-88
2021-12-23 18:03:07.450720,-60
2021-12-23 18:03:07.450751,-74
2021-12-23 18:03:07.450764,-97
2021-12-23 18:03:07.450775,-88
2021-12-23 18:03:07.450785,-69
2021-12-23 18:03:07.450795,-67
2021-12-23 18:03:07.450805,-55
2021-12-23 18:03:07.450815,-32
2021-12-23 18:03:07.450825,-51
2021-12-23 18:03:07.450835,-83
2021-12-23 18:03:07.450845,-39
2021-12-23 18:03:07.450855,44
2021-12-23 18:03:07.450865,114
2021-12-23 18:03:07.450881,279
2021-12-23 18:03:07.450891,494
2021-12-23 18:03:07.450901,445
2021-12-23 18:03:07.450911,-32
2021-12-23 18:03:07.450921,-613
2021-12-23 18:03:07.450931,-645
2021-12-23 18:03:07.450941,-191
2021-12-23 18:03:07.450951,-6
2021-12-23 18:03:07.450961,-67
2021-12-23 18:03:07.450971,46
2021-12-23 18:03:07.450981,165
2021-12-23 18:03:07.450990,149
2021-12-23 18:03:07.451000,149
2021-12-23 18:03:07.451010,135
2021-12-23 18:03:07.451020,18
2021-12-23 18:03:07.451030,9
2021-12-23 18:03:07.451042,188
2021-12-23 18:03:07.586849,251
2021-12-23 18:03:07.586881,186
2021-12-23 18:03:07.586893,209
2021-12-23 18:03:07.586904,258
2021-12-23 18:03:07.586914,270
2021-12-23 18:03:07.586924,314
2021-12-23 18:03:07.586933,368
2021-12-23 18:03:07.586943,389
2021-12-23 18:03:07.586953,403
2021-12-23 18:03:07.586963,431
2021-12-23 18:03:07.586973,459
2021-12-23 18:03:07.586983,475
2021-12-23 18:03:07.586993,470
2021-12-23 18:03:07.587003,424
2021-12-23 18:03:07.587012,335
2021-12-23 18:03:07.587022,233
2021-12-23 18:03:07.587032,135
2021-12-23 18:03:07.587047,53
2021-12-23 18:03:07.587057,-18
2021-12-23 18:03:07.587067,-109
2021-12-23 18:03:07.587110,-191
2021-12-23 18:03:07.587120,-214
2021-12-23 18:03:07.587130,-195
2021-12-23 18:03:07.587139,-191
2021-12-23 18:03:07.587149,-198
2021-12-23 18:03:07.587159,-205
2021-12-23 18:03:07.587168,-202
2021-12-23 18:03:07.587178,-186
2021-12-23 18:03:07.587188,-151
2021-12-23 18:03:07.587197,-118
2021-12-23 18:03:07.811917,-107
2021-12-23 18:03:07.811948,-104
2021-12-23 18:03:07.811960,-116
2021-12-23 18:03:07.811970,-130
2021-12-23 18:03:07.811981,-97
2021-12-23 18:03:07.811991,-58
2021-12-23 18:03:07.812001,-74
2021-12-23 18:03:07.812019,-123
2021-12-23 18:03:07.812029,-149
2021-12-23 18:03:07.812039,-149
2021-12-23 18:03:07.812050,-153
2021-12-23 18:03:07.812060,-151
2021-12-23 18:03:07.812070,-153
2021-12-23 18:03:07.812080,-184
2021-12-23 18:03:07.812090,-202
2021-12-23 18:03:07.812100,-184
2021-12-23 18:03:07.812110,-160
2021-12-23 18:03:07.812120,-142
2021-12-23 18:03:07.812130,-128
2021-12-23 18:03:07.812140,-116
2021-12-23 18:03:07.812150,-102
2021-12-23 18:03:07.812160,-109
2021-12-23 18:03:07.812170,-125
2021-12-23 18:03:07.812181,-116
2021-12-23 18:03:07.812191,-100
2021-12-23 18:03:07.812201,-97
2021-12-23 18:03:07.812211,-86
2021-12-23 18:03:07.812221,-86
2021-12-23 18:03:07.812231,-88
2021-12-23 18:03:07.812242,-67
2021-12-23 18:03:08.081322,-46
2021-12-23 18:03:08.081354,-23
2021-12-23 18:03:08.081366,44
2021-12-23 18:03:08.081377,193
2021-12-23 18:03:08.081387,352
2021-12-23 18:03:08.081397,275
2021-12-23 18:03:08.081407,-186
2021-12-23 18:03:08.081417,-771
2021-12-23 18:03:08.081427,-883
2021-12-23 18:03:08.081437,-438
2021-12-23 18:03:08.081447,-69
2021-12-23 18:03:08.081457,-9
2021-12-23 18:03:08.081466,13
2021-12-23 18:03:08.081476,72
2021-12-23 18:03:08.081486,93
2021-12-23 18:03:08.081496,95
2021-12-23 18:03:08.081506,114
2021-12-23 18:03:08.081516,125
2021-12-23 18:03:08.081526,139
2021-12-23 18:03:08.081536,163
2021-12-23 18:03:08.081546,181
2021-12-23 18:03:08.081556,191
2021-12-23 18:03:08.081566,214
2021-12-23 18:03:08.081576,244
2021-12-23 18:03:08.081593,258
2021-12-23 18:03:08.081603,254
2021-12-23 18:03:08.081613,251
2021-12-23 18:03:08.081623,289
2021-12-23 18:03:08.081633,338
2021-12-23 18:03:08.081643,361
2021-12-23 18:03:08.261345,382
2021-12-23 18:03:08.261365,403
2021-12-23 18:03:08.261373,401
2021-12-23 18:03:08.261380,377
2021-12-23 18:03:08.261387,338
2021-12-23 18:03:08.261394,263
2021-12-23 18:03:08.261400,151
2021-12-23 18:03:08.261407,48
2021-12-23 18:03:08.261414,-20
2021-12-23 18:03:08.261420,-88
2021-12-23 18:03:08.261427,-160
2021-12-23 18:03:08.261433,-226
2021-12-23 18:03:08.261440,-254
2021-12-23 18:03:08.261446,-237
2021-12-23 18:03:08.261453,-228
2021-12-23 18:03:08.261459,-235
2021-12-23 18:03:08.261466,-235
2021-12-23 18:03:08.261472,-242
2021-12-23 18:03:08.261479,-244
2021-12-23 18:03:08.261485,-209
2021-12-23 18:03:08.261492,-181
2021-12-23 18:03:08.261499,-179
2021-12-23 18:03:08.261507,-170
2021-12-23 18:03:08.261513,-156
2021-12-23 18:03:08.261520,-144
2021-12-23 18:03:08.261526,-121
2021-12-23 18:03:08.261533,-102
2021-12-23 18:03:08.261539,-102
2021-12-23 18:03:08.261546,-100
2021-12-23 18:03:08.261552,-90
2021-12-23 18:03:08.531884,-81
2021-12-23 18:03:08.531914,-79
2021-12-23 18:03:08.531927,-93
2021-12-23 18:03:08.531937,-116
2021-12-23 18:03:08.531947,-139
2021-12-23 18:03:08.531957,-172
2021-12-23 18:03:08.531967,-172
