Time,ECG
2021-12-23 17:53:04.093415,-128
2021-12-23 17:53:04.093438,-125
2021-12-23 17:53:04.093445,-107
2021-12-23 17:53:04.093451,-86
2021-12-23 17:53:04.093456,-74
2021-12-23 17:53:04.093462,-67
2021-12-23 17:53:04.093468,-76
2021-12-23 17:53:04.093473,-79
2021-12-23 17:53:04.093478,-58
2021-12-23 17:53:04.093484,-46
2021-12-23 17:53:04.093489,-37
2021-12-23 17:53:04.093494,-27
2021-12-23 17:53:04.093499,-48
2021-12-23 17:53:04.093504,-51
2021-12-23 17:53:04.093509,-34
2021-12-23 17:53:04.093515,-53
2021-12-23 17:53:04.093520,-74
2021-12-23 17:53:04.093525,-65
2021-12-23 17:53:04.093530,-58
2021-12-23 17:53:04.093535,-46
2021-12-23 17:53:04.093541,-27
2021-12-23 17:53:04.093546,-32
2021-12-23 17:53:04.093552,-27
2021-12-23 17:53:04.093557,-20
2021-12-23 17:53:04.093562,-39
2021-12-23 17:53:04.093567,-48
2021-12-23 17:53:04.093573,-32
2021-12-23 17:53:04.093578,-30
2021-12-23 17:53:04.093583,-37
2021-12-23 17:53:04.093588,-30
2021-12-23 17:53:04.363886,-25
2021-12-23 17:53:04.363918,-16
2021-12-23 17:53:04.363930,-4
2021-12-23 17:53:04.363940,-9
2021-12-23 17:53:04.363950,-13
2021-12-23 17:53:04.363960,-32
2021-12-23 17:53:04.363971,-53
2021-12-23 17:53:04.363981,-39
2021-12-23 17:53:04.363991,-16
2021-12-23 17:53:04.364001,-13
2021-12-23 17:53:04.364011,-6
2021-12-23 17:53:04.364021,-2
2021-12-23 17:53:04.364030,-2
2021-12-23 17:53:04.364040,9
2021-12-23 17:53:04.364050,0
2021-12-23 17:53:04.364060,-51
2021-12-23 17:53:04.364070,-97
2021-12-23 17:53:04.364081,-111
2021-12-23 17:53:04.364091,-121
2021-12-23 17:53:04.364101,-132
2021-12-23 17:53:04.364111,-132
2021-12-23 17:53:04.364121,-128
2021-12-23 17:53:04.364130,-123
2021-12-23 17:53:04.364140,-123
2021-12-23 17:53:04.364150,-109
2021-12-23 17:53:04.364160,-46
2021-12-23 17:53:04.364170,142
2021-12-23 17:53:04.364180,447
2021-12-23 17:53:04.364190,578
2021-12-23 17:53:04.364203,282
2021-12-23 17:53:04.543374,-289
2021-12-23 17:53:04.543404,-559
2021-12-23 17:53:04.543417,-296
2021-12-23 17:53:04.543427,-58
2021-12-23 17:53:04.543437,-93
2021-12-23 17:53:04.543447,-60
2021-12-23 17:53:04.543457,37
2021-12-23 17:53:04.543467,44
2021-12-23 17:53:04.543477,46
2021-12-23 17:53:04.543487,74
2021-12-23 17:53:04.543498,69
2021-12-23 17:53:04.543508,76
2021-12-23 17:53:04.543518,118
2021-12-23 17:53:04.543534,142
2021-12-23 17:53:04.543544,146
2021-12-23 17:53:04.543554,156
2021-12-23 17:53:04.543565,144
2021-12-23 17:53:04.543575,135
2021-12-23 17:53:04.543585,172
2021-12-23 17:53:04.543595,207
2021-12-23 17:53:04.543605,205
2021-12-23 17:53:04.543615,228
2021-12-23 17:53:04.543625,270
2021-12-23 17:53:04.543635,300
2021-12-23 17:53:04.543645,331
2021-12-23 17:53:04.543655,354
2021-12-23 17:53:04.543665,347
2021-12-23 17:53:04.543675,324
2021-12-23 17:53:04.543685,286
2021-12-23 17:53:04.543697,228
2021-12-23 17:53:04.767765,160
2021-12-23 17:53:04.767785,88
2021-12-23 17:53:04.767792,13
2021-12-23 17:53:04.767799,-55
2021-12-23 17:53:04.767806,-114
2021-12-23 17:53:04.767813,-142
2021-12-23 17:53:04.767819,-132
2021-12-23 17:53:04.767826,-116
2021-12-23 17:53:04.767833,-114
2021-12-23 17:53:04.767840,-137
2021-12-23 17:53:04.767846,-156
2021-12-23 17:53:04.767853,-137
