HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time
713.2197144173192,48.14137461151936,,,,,,,15.964511151657593,16.011128880100607,0.06749865944304348,0.02238372107352663,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.7964071856287425,20.35928143712575,8.789473684210526,109.375,,,0.02396887715669126,0.001139500171975001,7.81811533570156e-05,21.034553347322447,0.95165352478779,0.04524239279408939,-6.777165558357089,2021-12-27 14:25:20
713.4960847535698,48.19747307808826,,,,,,,15.930983964875304,15.978105138210903,0.06755113883313725,0.022328060805516,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.7964071856287425,20.35928143712575,8.789473684210526,109.375,,,0.02345763432013213,0.0010961284734968737,7.501887469022569e-05,21.400442454794998,0.9524480193962017,0.04450599661236422,-6.8159708769822185,2021-12-27 14:25:21
713.6237256719185,48.381742143702326,,,,,,,15.990404151358852,16.038467776008247,0.0677972724325387,0.02240733257054052,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.8072289156626504,20.481927710843372,8.736842105263158,109.375,,,0.023252204327417064,0.0010736870536307065,7.325292041065424e-05,21.656407468814127,0.9529926148281846,0.044005111013935366,-6.836656709312529,2021-12-27 14:25:22
713.5882081989865,48.23797756280971,,,,,,,16.009104845090928,16.05747673351509,0.0675991797630131,0.022434654414337986,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.7964071856287425,20.958083832335326,8.789473684210526,109.375,,,0.02314532716720206,0.0010586400943725827,7.187327854862749e-05,21.863263341560337,0.9534305157816187,0.04360879256159453,-6.850770124354371,2021-12-27 14:25:23
713.9017608897126,48.32437511772535,,,,,,,16.046373535473677,16.09277540787371,0.06769051116711108,0.022477005121090615,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.8072289156626504,21.084337349397593,8.736842105263158,109.375,,,0.02332427720997117,0.0010576699547831935,7.135279247033156e-05,22.05250995784625,0.9538294320509507,0.043252647153281504,-6.851686946213938,2021-12-27 14:25:24
714.4173192077383,48.16575401004256,,,,,,,15.99796807515521,16.043949998396798,0.06741963375615888,0.022393029459163098,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.7964071856287425,20.958083832335326,8.789473684210526,101.5625,,,0.023795767410449756,0.0010751163922914635,7.220246726546827e-05,22.13320118739175,0.954002530114465,0.04310278129391945,-6.835326351364454,2021-12-27 14:25:25
714.6476278212805,48.151349493752846,,,,,,,15.964511151657595,16.012208260825027,0.06737775040344017,0.02233899691282542,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.7964071856287425,20.958083832335326,9.277777777777779,117.1875,,,0.024517319910720724,0.0011046245557227259,7.362948953518777e-05,22.195161046985515,0.954145642075305,0.04298890375498737,-6.8082497703235605,2021-12-27 14:25:26
714.967562557924,48.34173984702299,,,,,,,16.001613689469746,16.04596471240614,0.06761389240383409,0.02238089464117941,700.0,34.21384615384618,0.04887692307692311,53.84615384615381,1.8072289156626504,21.084337349397593,9.222222222222221,117.1875,,,0.025295452134878865,0.0011422813623103874,7.56540261854155e-05,22.144677283113577,0.9540633807195685,0.04308319188950609,-6.774727821289907,2021-12-27 14:25:27
715.4306771073238,48.21248362590266,,,,,,,15.986823547104558,16.03189419383722,0.06738945528704267,0.02234573391756631,700.0,34.21384615384618,0.04887692307692311,57.69230769230762,1.7964071856287425,20.958083832335326,9.277777777777779,117.1875,,,0.026200658887145015,0.001190802773893555,7.846494760280985e-05,22.00251751301939,0.9537942805752861,0.043349324912974364,-6.733127599388387,2021-12-27 14:25:28
715.8943466172382,48.207128427742155,,,,,,,16.024009240932426,16.070339619282485,0.06733832814231833,0.022383204053292884,700.0,34.21384615384618,0.04887692307692311,57.69230769230762,1.8072289156626504,21.084337349397593,9.222222222222221,109.375,,,0.0270708444796457,0.0012439757923658268,8.161294938181947e-05,21.761552472143876,0.9533184773097146,0.04380746633449157,-6.689442744367489,2021-12-27 14:25:29
716.2187210379981,48.12439872323648,,,,,,,16.035195287140063,16.08067756799997,0.0671923217163201,0.022388684931190644,700.0,34.21384615384618,0.04887692307692311,51.92307692307679,1.8072289156626504,21.084337349397593,9.222222222222221,117.1875,,,0.028156874094725656,0.001319975463949255,8.626963383394781e-05,21.331361728863254,0.9524324517779729,0.04464939762796512,-6.630142130473846,2021-12-27 14:25:30
717.0064874884152,47.94362119152001,,,,,,,16.024009240932426,16.065984808656008,0.06686637014884003,0.022348485711841382,707.6923076923077,39.91615384615382,0.056403260869565174,53.84615384615381,1.8072289156626504,21.084337349397593,9.222222222222221,117.1875,,,0.0289303409159452,0.0013843443160389472,9.03970502837847e-05,20.898226388305027,0.9514968796126958,0.045530030249130056,-6.582528669462949,2021-12-27 14:25:31
717.4698795180723,47.775704229081164,,,,,,,16.024009240932426,16.065984808656008,0.06658914275421891,0.0223340515028949,707.6923076923077,39.91615384615382,0.056403260869565174,53.84615384615381,1.8072289156626504,21.084337349397593,9.222222222222221,117.1875,,,0.029489270105589833,0.001445737018027245,9.448797190330521e-05,20.397395748937036,0.9503625506896208,0.04659234749314244,-6.539136040369862,2021-12-27 14:25:32
