Time,ECG
2021-12-27 14:27:57.393847,-198
2021-12-27 14:27:57.393864,-218
2021-12-27 14:27:57.393869,-225
2021-12-27 14:27:57.393872,-222
2021-12-27 14:27:57.393875,-218
2021-12-27 14:27:57.393879,-208
2021-12-27 14:27:57.393882,-198
2021-12-27 14:27:57.393885,-186
2021-12-27 14:27:57.393888,-179
2021-12-27 14:27:57.393892,-177
2021-12-27 14:27:57.393895,-170
2021-12-27 14:27:57.393898,-155
2021-12-27 14:27:57.393901,-146
2021-12-27 14:27:57.393904,-141
2021-12-27 14:27:57.393907,-131
2021-12-27 14:27:57.393911,-127
2021-12-27 14:27:57.393914,-119
2021-12-27 14:27:57.393917,-112
2021-12-27 14:27:57.393934,-105
2021-12-27 14:27:57.393937,-100
2021-12-27 14:27:57.393940,-98
2021-12-27 14:27:57.393942,-95
2021-12-27 14:27:57.393945,-95
2021-12-27 14:27:57.393948,-91
2021-12-27 14:27:57.393951,-86
2021-12-27 14:27:57.393954,-81
2021-12-27 14:27:57.393957,-79
2021-12-27 14:27:57.393960,-76
2021-12-27 14:27:57.393963,-69
2021-12-27 14:27:57.393966,-57
2021-12-27 14:27:57.680389,-52
2021-12-27 14:27:57.680417,-50
2021-12-27 14:27:57.680426,-47
2021-12-27 14:27:57.680433,-38
2021-12-27 14:27:57.680440,-35
2021-12-27 14:27:57.680447,-38
2021-12-27 14:27:57.680455,-28
2021-12-27 14:27:57.680462,-14
2021-12-27 14:27:57.680469,-11
2021-12-27 14:27:57.680476,0
2021-12-27 14:27:57.680482,16
2021-12-27 14:27:57.680489,11
2021-12-27 14:27:57.680496,14
2021-12-27 14:27:57.680503,31
2021-12-27 14:27:57.680510,35
2021-12-27 14:27:57.680517,33
2021-12-27 14:27:57.680524,45
2021-12-27 14:27:57.680531,57
2021-12-27 14:27:57.680538,62
2021-12-27 14:27:57.680545,71
2021-12-27 14:27:57.680552,76
2021-12-27 14:27:57.680559,69
2021-12-27 14:27:57.680566,76
2021-12-27 14:27:57.680573,86
2021-12-27 14:27:57.680580,79
2021-12-27 14:27:57.680587,79
2021-12-27 14:27:57.680593,100
2021-12-27 14:27:57.680600,105
2021-12-27 14:27:57.680607,88
2021-12-27 14:27:57.680618,83
2021-12-27 14:27:57.875580,95
2021-12-27 14:27:57.875608,117
2021-12-27 14:27:57.875617,134
2021-12-27 14:27:57.875624,139
2021-12-27 14:27:57.875631,122
2021-12-27 14:27:57.875638,105
2021-12-27 14:27:57.875645,100
2021-12-27 14:27:57.875652,93
2021-12-27 14:27:57.875659,79
2021-12-27 14:27:57.875665,64
2021-12-27 14:27:57.875672,62
2021-12-27 14:27:57.875679,69
2021-12-27 14:27:57.875686,76
2021-12-27 14:27:57.875699,79
2021-12-27 14:27:57.875706,76
2021-12-27 14:27:57.875713,76
2021-12-27 14:27:57.875720,76
2021-12-27 14:27:57.875727,69
2021-12-27 14:27:57.875734,45
2021-12-27 14:27:57.875741,4
2021-12-27 14:27:57.875747,50
2021-12-27 14:27:57.875754,426
2021-12-27 14:27:57.875761,1239
2021-12-27 14:27:57.875768,1840
2021-12-27 14:27:57.875775,1301
2021-12-27 14:27:57.875782,112
2021-12-27 14:27:57.875789,-376
2021-12-27 14:27:57.875796,-234
2021-12-27 14:27:57.875804,-182
2021-12-27 14:27:57.875813,-139
2021-12-27 14:27:58.022184,28
2021-12-27 14:27:58.022212,95
2021-12-27 14:27:58.022221,71
2021-12-27 14:27:58.022228,91
2021-12-27 14:27:58.022235,127
2021-12-27 14:27:58.022242,129
2021-12-27 14:27:58.022249,136
2021-12-27 14:27:58.022255,170
2021-12-27 14:27:58.022262,191
2021-12-27 14:27:58.022269,203
2021-12-27 14:27:58.022276,225
2021-12-27 14:27:58.022283,251
