Time,ECG
2021-12-27 15:47:45.821625,-120
2021-12-27 15:47:45.821640,-97
2021-12-27 15:47:45.821645,-79
2021-12-27 15:47:45.821650,-118
2021-12-27 15:47:45.821654,-86
2021-12-27 15:47:45.821659,-4
2021-12-27 15:47:45.821663,-9
2021-12-27 15:47:45.821667,-43
2021-12-27 15:47:45.821672,-29
2021-12-27 15:47:45.821689,52
2021-12-27 15:47:45.821694,227
2021-12-27 15:47:45.821698,355
2021-12-27 15:47:45.821702,180
2021-12-27 15:47:45.821706,-282
2021-12-27 15:47:45.821710,-608
2021-12-27 15:47:45.821714,-444
2021-12-27 15:47:45.821718,-111
2021-12-27 15:47:45.821722,-38
2021-12-27 15:47:45.821726,-31
2021-12-27 15:47:45.821730,86
2021-12-27 15:47:45.821734,127
2021-12-27 15:47:45.821738,82
2021-12-27 15:47:45.821742,91
2021-12-27 15:47:45.821746,107
2021-12-27 15:47:45.821750,97
2021-12-27 15:47:45.821755,109
2021-12-27 15:47:45.821759,109
2021-12-27 15:47:45.821764,111
2021-12-27 15:47:45.821768,125
2021-12-27 15:47:45.821772,134
2021-12-27 15:47:45.872577,168
2021-12-27 15:47:45.872597,214
2021-12-27 15:47:45.872604,234
2021-12-27 15:47:45.872611,239
2021-12-27 15:47:45.872617,262
2021-12-27 15:47:45.872623,268
2021-12-27 15:47:45.872631,234
2021-12-27 15:47:45.872637,262
2021-12-27 15:47:45.872643,300
2021-12-27 15:47:45.872650,246
2021-12-27 15:47:45.872656,225
2021-12-27 15:47:45.872662,255
2021-12-27 15:47:45.872669,225
2021-12-27 15:47:45.872675,189
2021-12-27 15:47:45.872681,127
2021-12-27 15:47:45.872688,-13
2021-12-27 15:47:45.872694,-120
2021-12-27 15:47:45.872701,-111
2021-12-27 15:47:45.872707,-68
2021-12-27 15:47:45.872714,-77
2021-12-27 15:47:45.872720,-104
2021-12-27 15:47:45.872726,-107
2021-12-27 15:47:45.872733,-102
2021-12-27 15:47:45.872739,-88
2021-12-27 15:47:45.872745,-38
2021-12-27 15:47:45.872752,-15
2021-12-27 15:47:45.872758,-38
2021-12-27 15:47:45.872764,-54
2021-12-27 15:47:45.872771,-59
2021-12-27 15:47:45.872779,-45
2021-12-27 15:47:46.117407,-22
2021-12-27 15:47:46.117436,0
2021-12-27 15:47:46.117448,13
2021-12-27 15:47:46.117458,-6
2021-12-27 15:47:46.117468,-36
2021-12-27 15:47:46.117477,-50
2021-12-27 15:47:46.117487,-22
2021-12-27 15:47:46.117496,9
2021-12-27 15:47:46.117506,-4
2021-12-27 15:47:46.117515,-20
2021-12-27 15:47:46.117525,-38
2021-12-27 15:47:46.117534,-54
2021-12-27 15:47:46.117544,-20
2021-12-27 15:47:46.117559,-9
2021-12-27 15:47:46.117569,-41
2021-12-27 15:47:46.117579,-13
2021-12-27 15:47:46.117588,25
2021-12-27 15:47:46.117598,-2
2021-12-27 15:47:46.117607,-25
2021-12-27 15:47:46.117617,-25
2021-12-27 15:47:46.117627,-47
2021-12-27 15:47:46.117636,-52
2021-12-27 15:47:46.117646,-31
2021-12-27 15:47:46.117655,-38
2021-12-27 15:47:46.117664,-54
2021-12-27 15:47:46.117674,-50
2021-12-27 15:47:46.117684,-54
2021-12-27 15:47:46.117693,-79
2021-12-27 15:47:46.117703,-97
2021-12-27 15:47:46.117714,-107
2021-12-27 15:47:46.360473,-111
2021-12-27 15:47:46.360495,-107
2021-12-27 15:47:46.360502,-109
