HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time
580.4705003734131,38.37208855509879,,,,,,,18.548886545860668,18.592924185005508,0.06610514837604024,0.0319549168027114,576.9230769230769,45.61846153846146,0.07907199999999986,59.61538461538464,1.9417475728155338,23.300970873786408,9.80952380952381,140.625,,,0.02586819136055263,0.00913551082235368,0.0006161075071003914,2.8316086383758376,0.7262304764028559,0.25647275776761624,-4.695586171465051,2021-12-24 15:44:30
580.1344286781181,38.18700175087724,,,,,,,18.548886545860668,18.594141736481692,0.06582440183370832,0.03197342827614242,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.9417475728155338,23.300970873786408,9.80952380952381,132.8125,,,0.025562559307459765,0.0090404837172238,0.0006229392389755813,2.827565438645539,0.7256734281000125,0.25664248762625447,-4.706042597467127,2021-12-24 15:44:31
580.1125703564727,38.27919103638552,,,,,,,18.48477672697852,18.530249801170118,0.06598579826129847,0.03186412029585884,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.951219512195122,22.439024390243905,9.761904761904763,132.8125,,,0.025229017921865222,0.008931152126936126,0.0006308854713121167,2.824833522404702,0.7251581633468918,0.25670828301753684,-4.7182098748417465,2021-12-24 15:44:32
580.1717699775952,38.19516494738798,,,,,,,18.439636789692393,18.48477672697852,0.06583423552108195,0.03178306450588674,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.9417475728155338,22.330097087378643,9.80952380952381,132.8125,,,0.024876610653097025,0.00881804323420982,0.000642863668933358,2.821103275677714,0.724473183373041,0.25680491374389713,-4.730955289108783,2021-12-24 15:44:33
580.2837938760268,38.204316659455245,,,,,,,18.400461821307857,18.444546988305458,0.06583729730631992,0.031709418762845845,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.9417475728155338,21.844660194174757,9.80952380952381,140.625,,,0.024512128193864263,0.008706124040976464,0.0006593087573770991,2.8155041300232866,0.7235505590114667,0.2569879231558727,-4.743728588196068,2021-12-24 15:44:34
580.6378986866791,38.330055212400815,,,,,,,18.469078399962495,18.512043101548006,0.06601369855308788,0.03180825509622596,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.951219512195122,21.951219512195124,9.761904761904763,140.625,,,0.023782483948354822,0.008480073696903173,0.0006788154075916238,2.804513828345609,0.7219639542711015,0.2574292724015521,-4.770036138543545,2021-12-24 15:44:35
581.2382739212007,38.59887924041893,,,,,,,18.088231756838635,18.132729319174512,0.06640801367057228,0.031120166321481575,576.9230769230769,45.61846153846146,0.07907199999999986,61.53846153846155,1.951219512195122,20.975609756097562,9.761904761904763,23.4375,,,0.022366589548972495,0.008014524148368691,0.0006737832054820388,2.790757022489611,0.7202274610333397,0.25807601852447576,-4.8264998648180075,2021-12-24 15:44:36
581.0506566604129,38.45013258387583,,,,,,,18.279646947261682,18.32399159030986,0.06617346033970233,0.03145964424569091,576.9230769230769,45.61846153846146,0.07907199999999986,61.53846153846155,1.951219512195122,21.463414634146343,9.761904761904763,23.4375,,,0.0218353137615173,0.0078820855460576,0.0006978353881344092,2.7702457216337515,0.717907127134469,0.2591492594061597,-4.843162746924198,2021-12-24 15:44:37
580.9380863039399,38.3450393232099,,,,,,,18.319273369111766,18.36430039743224,0.06600538031026637,0.0315339513813996,576.9230769230769,45.61846153846146,0.07907199999999986,61.53846153846155,1.951219512195122,21.463414634146343,9.761904761904763,23.4375,,,0.02108557342639063,0.007714053596423236,0.0007281506813037772,2.7333973199469797,0.7140927989122002,0.2612473472850452,-4.864711471278413,2021-12-24 15:44:38
580.8439133681852,38.16198765691424,,,,,,,18.211248960058615,18.25579105521412,0.06570093406957013,0.03135308564129667,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.9417475728155338,20.87378640776699,9.80952380952381,23.4375,,,0.020548183379842492,0.007633386342955842,0.0007551948214370732,2.6918830590573397,0.7101064581159598,0.26379543335906624,-4.875223712622134,2021-12-24 15:44:39
580.7129455909943,38.23932422615437,,,,,,,18.231981554665868,18.276832745575042,0.06584892676576726,0.0313958586477026,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.951219512195122,20.975609756097562,9.761904761904763,23.4375,,,0.01912034566150254,0.007288751426080762,0.0007565479841215429,2.62326762757826,0.703842872533805,0.2683076881422032,-4.921423019772876,2021-12-24 15:44:40
580.9005628517823,38.22396552888902,,,,,,,18.239934436856377,18.284453539797116,0.06580121964633373,0.031399409130044735,576.9230769230769,45.61846153846146,0.07907199999999986,53.846153846153925,1.951219512195122,20.975609756097562,9.761904761904763,23.4375,,,0.017965969538639305,0.0070298801424153925,0.0007489395961432976,2.5556580161644673,0.6978487702966617,0.27306031005822656,-4.957585622747952,2021-12-24 15:44:41
