Time,ECG
2021-12-10 13:53:33.267661,-59
2021-12-10 13:53:33.267680,-66
2021-12-10 13:53:33.267690,-76
2021-12-10 13:53:33.267698,-73
2021-12-10 13:53:33.267707,-57
2021-12-10 13:53:33.267715,-45
2021-12-10 13:53:33.267724,-45
2021-12-10 13:53:33.267732,-66
2021-12-10 13:53:33.267741,-85
2021-12-10 13:53:33.267749,-76
2021-12-10 13:53:33.267758,-54
2021-12-10 13:53:33.267766,-35
2021-12-10 13:53:33.267775,-21
2021-12-10 13:53:33.267783,-19
2021-12-10 13:53:33.267791,-21
2021-12-10 13:53:33.267799,-33
2021-12-10 13:53:33.267808,-54
2021-12-10 13:53:33.267817,-71
2021-12-10 13:53:33.267825,-71
2021-12-10 13:53:33.267833,-73
2021-12-10 13:53:33.267842,-78
2021-12-10 13:53:33.267850,-73
2021-12-10 13:53:33.267858,-57
2021-12-10 13:53:33.267866,-38
2021-12-10 13:53:33.267874,-30
2021-12-10 13:53:33.267883,-40
2021-12-10 13:53:33.267891,-81
2021-12-10 13:53:33.267900,-193
2021-12-10 13:53:33.267908,-197
2021-12-10 13:53:33.267917,205
2021-12-10 13:53:33.298054,1015
2021-12-10 13:53:33.298071,1783
2021-12-10 13:53:33.298081,1702
2021-12-10 13:53:33.298089,622
2021-12-10 13:53:33.298098,-255
2021-12-10 13:53:33.298106,-205
2021-12-10 13:53:33.298115,-16
2021-12-10 13:53:33.298124,-147
2021-12-10 13:53:33.298132,-193
2021-12-10 13:53:33.298141,-112
2021-12-10 13:53:33.298149,-104
2021-12-10 13:53:33.298157,-112
2021-12-10 13:53:33.298166,-100
2021-12-10 13:53:33.298174,-109
2021-12-10 13:53:33.298182,-97
2021-12-10 13:53:33.298190,-73
2021-12-10 13:53:33.298199,-59
2021-12-10 13:53:33.298208,-42
2021-12-10 13:53:33.298216,-35
2021-12-10 13:53:33.298225,-59
2021-12-10 13:53:33.298233,-90
2021-12-10 13:53:33.298241,-85
2021-12-10 13:53:33.298250,-45
2021-12-10 13:53:33.298258,-21
2021-12-10 13:53:33.298267,-14
2021-12-10 13:53:33.298275,2
2021-12-10 13:53:33.298283,21
2021-12-10 13:53:33.298290,23
2021-12-10 13:53:33.298298,23
2021-12-10 13:53:33.298308,23
2021-12-10 13:53:33.478582,16
2021-12-10 13:53:33.478604,9
2021-12-10 13:53:33.478614,4
2021-12-10 13:53:33.478623,-9
2021-12-10 13:53:33.478631,-16
2021-12-10 13:53:33.478639,-30
2021-12-10 13:53:33.478648,-59
2021-12-10 13:53:33.478656,-54
2021-12-10 13:53:33.478664,-45
2021-12-10 13:53:33.478672,-69
2021-12-10 13:53:33.478681,-88
2021-12-10 13:53:33.478689,-95
2021-12-10 13:53:33.478698,-114
2021-12-10 13:53:33.478721,-131
2021-12-10 13:53:33.478730,-121
2021-12-10 13:53:33.478738,-107
2021-12-10 13:53:33.478747,-104
2021-12-10 13:53:33.478755,-116
2021-12-10 13:53:33.478763,-126
2021-12-10 13:53:33.478771,-114
2021-12-10 13:53:33.478780,-126
2021-12-10 13:53:33.478788,-143
2021-12-10 13:53:33.478796,-133
2021-12-10 13:53:33.478805,-140
2021-12-10 13:53:33.478813,-157
2021-12-10 13:53:33.478821,-133
2021-12-10 13:53:33.478830,-112
2021-12-10 13:53:33.478838,-116
2021-12-10 13:53:33.478846,-107
2021-12-10 13:53:33.478857,-95
2021-12-10 13:53:33.658787,-92
2021-12-10 13:53:33.658808,-78
2021-12-10 13:53:33.658817,-69
2021-12-10 13:53:33.658826,-59
2021-12-10 13:53:33.658835,-26
2021-12-10 13:53:33.658843,-7
2021-12-10 13:53:33.658852,-11
2021-12-10 13:53:33.658860,4
2021-12-10 13:53:33.658869,9
2021-12-10 13:53:33.658877,-14
2021-12-10 13:53:33.658886,-35
2021-12-10 13:53:33.658894,-52
2021-12-10 13:53:33.658903,-52
2021-12-10 13:53:33.658911,-33
2021-12-10 13:53:33.658920,-23
2021-12-10 13:53:33.658928,-23
2021-12-10 13:53:33.658936,-35
2021-12-10 13:53:33.658948,-95
2021-12-10 13:53:33.658957,-205
2021-12-10 13:53:33.658966,-193
2021-12-10 13:53:33.658974,214
2021-12-10 13:53:33.658983,1063
2021-12-10 13:53:33.658991,1905
2021-12-10 13:53:33.658999,1831
2021-12-10 13:53:33.659008,643
2021-12-10 13:53:33.659016,-331
2021-12-10 13:53:33.659025,-305
2021-12-10 13:53:33.659033,-107
2021-12-10 13:53:33.659042,-209
2021-12-10 13:53:33.659050,-233
2021-12-10 13:53:33.883500,-154
2021-12-10 13:53:33.883522,-152
2021-12-10 13:53:33.883532,-152
2021-12-10 13:53:33.883541,-119
2021-12-10 13:53:33.883549,-133
2021-12-10 13:53:33.883557,-143
2021-12-10 13:53:33.883566,-102
2021-12-10 13:53:33.883578,-71
2021-12-10 13:53:33.883587,-61
2021-12-10 13:53:33.883595,-50
2021-12-10 13:53:33.883604,-50
2021-12-10 13:53:33.883612,-42
2021-12-10 13:53:33.883620,-4
2021-12-10 13:53:33.883629,23
2021-12-10 13:53:33.883638,19
2021-12-10 13:53:33.883646,7
2021-12-10 13:53:33.883654,9
