Time,ECG
2021-12-27 14:32:44.869238,-94
2021-12-27 14:32:44.869259,-120
2021-12-27 14:32:44.869266,-120
2021-12-27 14:32:44.869272,-113
2021-12-27 14:32:44.869278,-99
2021-12-27 14:32:44.869287,-69
2021-12-27 14:32:44.869293,-62
2021-12-27 14:32:44.869299,-90
2021-12-27 14:32:44.869309,-99
2021-12-27 14:32:44.869322,-71
2021-12-27 14:32:44.869333,-46
2021-12-27 14:32:44.869339,-27
2021-12-27 14:32:44.869348,-11
2021-12-27 14:32:44.869358,-34
2021-12-27 14:32:44.869369,-62
2021-12-27 14:32:44.869379,-53
2021-12-27 14:32:44.869390,-32
2021-12-27 14:32:44.869401,-25
2021-12-27 14:32:44.869412,-9
2021-12-27 14:32:44.869423,-4
2021-12-27 14:32:44.869433,-16
2021-12-27 14:32:44.869493,-13
2021-12-27 14:32:44.869552,6
2021-12-27 14:32:44.869565,23
2021-12-27 14:32:44.869572,30
2021-12-27 14:32:44.869578,20
2021-12-27 14:32:44.869585,-16
2021-12-27 14:32:44.869591,-41
2021-12-27 14:32:44.869597,-39
2021-12-27 14:32:44.869604,-48
2021-12-27 14:32:45.065022,-55
2021-12-27 14:32:45.065052,-50
2021-12-27 14:32:45.065063,-92
2021-12-27 14:32:45.065072,-166
2021-12-27 14:32:45.065082,-203
2021-12-27 14:32:45.065091,-194
2021-12-27 14:32:45.065102,-164
2021-12-27 14:32:45.065111,-145
2021-12-27 14:32:45.065121,-162
2021-12-27 14:32:45.065130,-194
2021-12-27 14:32:45.065139,-187
2021-12-27 14:32:45.065149,-157
2021-12-27 14:32:45.065158,-148
2021-12-27 14:32:45.065167,-148
2021-12-27 14:32:45.065177,-155
2021-12-27 14:32:45.065186,-187
2021-12-27 14:32:45.065195,-189
2021-12-27 14:32:45.065206,-148
2021-12-27 14:32:45.065215,-127
2021-12-27 14:32:45.065225,-138
2021-12-27 14:32:45.065234,-164
2021-12-27 14:32:45.065243,-94
2021-12-27 14:32:45.065253,333
2021-12-27 14:32:45.065262,1129
2021-12-27 14:32:45.065272,1859
2021-12-27 14:32:45.065281,1741
2021-12-27 14:32:45.065291,233
2021-12-27 14:32:45.065300,-1143
2021-12-27 14:32:45.065309,-777
2021-12-27 14:32:45.065323,-125
2021-12-27 14:32:45.308673,-270
2021-12-27 14:32:45.308694,-280
2021-12-27 14:32:45.308701,-57
2021-12-27 14:32:45.308708,-85
2021-12-27 14:32:45.308714,-166
2021-12-27 14:32:45.308720,-106
2021-12-27 14:32:45.308726,-48
2021-12-27 14:32:45.308732,-32
2021-12-27 14:32:45.308738,4
2021-12-27 14:32:45.308744,23
2021-12-27 14:32:45.308751,0
2021-12-27 14:32:45.308757,0
2021-12-27 14:32:45.308763,48
2021-12-27 14:32:45.308774,97
2021-12-27 14:32:45.308780,115
2021-12-27 14:32:45.308786,134
2021-12-27 14:32:45.308793,164
2021-12-27 14:32:45.308799,189
2021-12-27 14:32:45.308805,226
2021-12-27 14:32:45.308811,270
2021-12-27 14:32:45.308817,298
2021-12-27 14:32:45.308823,307
2021-12-27 14:32:45.308829,321
2021-12-27 14:32:45.308835,328
2021-12-27 14:32:45.308841,321
2021-12-27 14:32:45.308848,333
2021-12-27 14:32:45.308854,344
2021-12-27 14:32:45.308860,312
2021-12-27 14:32:45.308866,266
2021-12-27 14:32:45.308874,203
2021-12-27 14:32:45.552491,122
2021-12-27 14:32:45.552511,48
2021-12-27 14:32:45.552519,-30
2021-12-27 14:32:45.552525,-111
2021-12-27 14:32:45.552532,-131
2021-12-27 14:32:45.552538,-125
2021-12-27 14:32:45.552544,-155
2021-12-27 14:32:45.552550,-171
2021-12-27 14:32:45.552556,-180
2021-12-27 14:32:45.552562,-203
2021-12-27 14:32:45.552568,-173
2021-12-27 14:32:45.552575,-134
2021-12-27 14:32:45.552581,-148
2021-12-27 14:32:45.552587,-155
2021-12-27 14:32:45.552593,-122
2021-12-27 14:32:45.552599,-99
2021-12-27 14:32:45.552605,-87
2021-12-27 14:32:45.552615,-64
2021-12-27 14:32:45.552621,-55
2021-12-27 14:32:45.552627,-57
2021-12-27 14:32:45.552633,-48
2021-12-27 14:32:45.552639,-41
2021-12-27 14:32:45.552645,-34
2021-12-27 14:32:45.552652,-18
2021-12-27 14:32:45.552658,-13
2021-12-27 14:32:45.552664,-20
2021-12-27 14:32:45.552670,-18
2021-12-27 14:32:45.552676,-9
2021-12-27 14:32:45.552682,0
2021-12-27 14:32:45.552688,11
2021-12-27 14:32:45.843309,18
2021-12-27 14:32:45.843339,11
2021-12-27 14:32:45.843351,-13
2021-12-27 14:32:45.843360,-41
2021-12-27 14:32:45.843370,-55
2021-12-27 14:32:45.843379,-74
2021-12-27 14:32:45.843389,-87
2021-12-27 14:32:45.843406,-104
2021-12-27 14:32:45.843415,-152
2021-12-27 14:32:45.843425,-180
2021-12-27 14:32:45.843434,-155
2021-12-27 14:32:45.843444,-148
2021-12-27 14:32:45.843453,-152
2021-12-27 14:32:45.843462,-162
2021-12-27 14:32:45.843472,-201
2021-12-27 14:32:45.843481,-229
2021-12-27 14:32:45.843491,-208
2021-12-27 14:32:45.843500,-185
2021-12-27 14:32:45.843510,-171
2021-12-27 14:32:45.843519,-155
2021-12-27 14:32:45.843528,-155
2021-12-27 14:32:45.843538,-169
2021-12-27 14:32:45.843547,-182
2021-12-27 14:32:45.843557,-189
2021-12-27 14:32:45.843566,-11
2021-12-27 14:32:45.843575,581
2021-12-27 14:32:45.843585,1430
2021-12-27 14:32:45.843595,2005
2021-12-27 14:32:45.843604,1449
2021-12-27 14:32:45.843615,-307
2021-12-27 14:32:45.991303,-1231
2021-12-27 14:32:45.991323,-520
2021-12-27 14:32:45.991331,-108
2021-12-27 14:32:45.991337,-344
2021-12-27 14:32:45.991343,-208
2021-12-27 14:32:45.991349,-9
2021-12-27 14:32:45.991355,-92
2021-12-27 14:32:45.991362,-118
2021-12-27 14:32:45.991368,-57
2021-12-27 14:32:45.991374,-90
2021-12-27 14:32:45.991380,-113
2021-12-27 14:32:45.991386,-46
2021-12-27 14:32:45.991392,0
2021-12-27 14:32:45.991399,6
2021-12-27 14:32:45.991405,-11
2021-12-27 14:32:45.991411,-67
2021-12-27 14:32:45.991417,-81
2021-12-27 14:32:45.991423,-16
2021-12-27 14:32:45.991429,41
2021-12-27 14:32:45.991435,71
2021-12-27 14:32:45.991442,111
2021-12-27 14:32:45.991448,138
2021-12-27 14:32:45.991454,152
2021-12-27 14:32:45.991460,182
2021-12-27 14:32:45.991471,217
2021-12-27 14:32:45.991478,233
2021-12-27 14:32:45.991484,243
2021-12-27 14:32:45.991490,243
2021-12-27 14:32:45.991496,222
2021-12-27 14:32:45.991502,208
2021-12-27 14:32:46.235065,196
2021-12-27 14:32:46.235095,157
2021-12-27 14:32:46.235106,81
2021-12-27 14:32:46.235116,-9
2021-12-27 14:32:46.235126,-101
