Time,ECG
2021-12-27 14:22:41.492378,-233
2021-12-27 14:22:41.492393,-270
2021-12-27 14:22:41.492398,-275
2021-12-27 14:22:41.492403,-252
2021-12-27 14:22:41.492407,-236
2021-12-27 14:22:41.492412,-222
2021-12-27 14:22:41.492417,-226
2021-12-27 14:22:41.492421,-245
2021-12-27 14:22:41.492425,-233
2021-12-27 14:22:41.492430,-206
2021-12-27 14:22:41.492434,-189
2021-12-27 14:22:41.492439,-182
2021-12-27 14:22:41.492443,-187
2021-12-27 14:22:41.492447,-219
2021-12-27 14:22:41.492452,-266
2021-12-27 14:22:41.492456,-277
2021-12-27 14:22:41.492460,-238
2021-12-27 14:22:41.492465,-219
2021-12-27 14:22:41.492469,-247
2021-12-27 14:22:41.492473,-268
2021-12-27 14:22:41.492478,-259
2021-12-27 14:22:41.492482,-252
2021-12-27 14:22:41.492486,-238
2021-12-27 14:22:41.492491,-213
2021-12-27 14:22:41.492495,-196
2021-12-27 14:22:41.492499,-196
2021-12-27 14:22:41.492504,-222
2021-12-27 14:22:41.492508,-247
2021-12-27 14:22:41.492513,-224
2021-12-27 14:22:41.492517,-189
2021-12-27 14:22:41.576677,-173
2021-12-27 14:22:41.576698,-155
2021-12-27 14:22:41.576705,-152
2021-12-27 14:22:41.576712,-173
2021-12-27 14:22:41.576718,-162
2021-12-27 14:22:41.576724,-125
2021-12-27 14:22:41.576732,-108
2021-12-27 14:22:41.576738,-101
2021-12-27 14:22:41.576744,-104
2021-12-27 14:22:41.576751,-127
2021-12-27 14:22:41.576757,-118
2021-12-27 14:22:41.576763,-81
2021-12-27 14:22:41.576770,-55
2021-12-27 14:22:41.576776,-37
2021-12-27 14:22:41.576783,-39
2021-12-27 14:22:41.576789,-85
2021-12-27 14:22:41.576795,-118
2021-12-27 14:22:41.576802,-101
2021-12-27 14:22:41.576808,-83
2021-12-27 14:22:41.576815,-83
2021-12-27 14:22:41.576821,-104
2021-12-27 14:22:41.576827,-136
2021-12-27 14:22:41.576834,-122
2021-12-27 14:22:41.576840,-101
2021-12-27 14:22:41.576846,-148
2021-12-27 14:22:41.576852,-101
2021-12-27 14:22:41.576859,351
2021-12-27 14:22:41.576865,1220
2021-12-27 14:22:41.576871,2088
2021-12-27 14:22:41.576880,2106
2021-12-27 14:22:41.818863,476
2021-12-27 14:22:41.818884,-1192
2021-12-27 14:22:41.818891,-886
2021-12-27 14:22:41.818897,-203
2021-12-27 14:22:41.818903,-439
2021-12-27 14:22:41.818909,-453
2021-12-27 14:22:41.818916,-148
2021-12-27 14:22:41.818922,-141
2021-12-27 14:22:41.818928,-185
2021-12-27 14:22:41.818934,-94
2021-12-27 14:22:41.818940,-71
2021-12-27 14:22:41.818946,-78
2021-12-27 14:22:41.818952,-13
2021-12-27 14:22:41.818963,34
2021-12-27 14:22:41.818969,27
2021-12-27 14:22:41.818976,34
2021-12-27 14:22:41.818982,64
2021-12-27 14:22:41.818988,74
2021-12-27 14:22:41.818994,85
2021-12-27 14:22:41.819000,131
2021-12-27 14:22:41.819007,166
2021-12-27 14:22:41.819013,180
2021-12-27 14:22:41.819019,180
2021-12-27 14:22:41.819025,185
2021-12-27 14:22:41.819031,224
2021-12-27 14:22:41.819037,282
2021-12-27 14:22:41.819044,331
2021-12-27 14:22:41.819050,365
2021-12-27 14:22:41.819056,393
2021-12-27 14:22:41.819063,400
2021-12-27 14:22:42.064616,395
2021-12-27 14:22:42.064637,407
2021-12-27 14:22:42.064645,405
2021-12-27 14:22:42.064651,349
2021-12-27 14:22:42.064657,245
2021-12-27 14:22:42.064663,120
2021-12-27 14:22:42.064669,-9
2021-12-27 14:22:42.064676,-99
2021-12-27 14:22:42.064682,-138
2021-12-27 14:22:42.064688,-175
2021-12-27 14:22:42.064694,-201
2021-12-27 14:22:42.064700,-189
2021-12-27 14:22:42.064706,-206
2021-12-27 14:22:42.064712,-243
2021-12-27 14:22:42.064718,-226
2021-12-27 14:22:42.064724,-196
2021-12-27 14:22:42.064731,-185
2021-12-27 14:22:42.064740,-159
2021-12-27 14:22:42.064747,-148
2021-12-27 14:22:42.064753,-173
2021-12-27 14:22:42.064759,-182
2021-12-27 14:22:42.064765,-180
2021-12-27 14:22:42.064771,-196
2021-12-27 14:22:42.064777,-194
2021-12-27 14:22:42.064783,-201
2021-12-27 14:22:42.064790,-240
2021-12-27 14:22:42.064796,-250
2021-12-27 14:22:42.064802,-224
2021-12-27 14:22:42.064808,-203
2021-12-27 14:22:42.064826,-192
2021-12-27 14:22:42.259613,-185
2021-12-27 14:22:42.259643,-180
2021-12-27 14:22:42.259654,-180
2021-12-27 14:22:42.259663,-178
2021-12-27 14:22:42.259673,-159
2021-12-27 14:22:42.259682,-129
2021-12-27 14:22:42.259692,-111
2021-12-27 14:22:42.259709,-111
2021-12-27 14:22:42.259719,-152
2021-12-27 14:22:42.259728,-194
2021-12-27 14:22:42.259737,-175
2021-12-27 14:22:42.259747,-138
2021-12-27 14:22:42.259756,-125
2021-12-27 14:22:42.259766,-129
2021-12-27 14:22:42.259775,-150
2021-12-27 14:22:42.259784,-150
2021-12-27 14:22:42.259794,-111
2021-12-27 14:22:42.259803,-71
2021-12-27 14:22:42.259813,-50
2021-12-27 14:22:42.259822,-48
2021-12-27 14:22:42.259832,-81
2021-12-27 14:22:42.259841,-120
2021-12-27 14:22:42.259851,-125
2021-12-27 14:22:42.259860,-97
2021-12-27 14:22:42.259870,-69
2021-12-27 14:22:42.259879,-69
2021-12-27 14:22:42.259889,-92
2021-12-27 14:22:42.259898,-104
2021-12-27 14:22:42.259908,-83
2021-12-27 14:22:42.259919,-81
2021-12-27 14:22:42.454275,-131
2021-12-27 14:22:42.454304,-32
2021-12-27 14:22:42.454316,548
2021-12-27 14:22:42.454326,1511
2021-12-27 14:22:42.454335,2308
2021-12-27 14:22:42.454345,1923
2021-12-27 14:22:42.454354,0
2021-12-27 14:22:42.454364,-1261
2021-12-27 14:22:42.454374,-585
2021-12-27 14:22:42.454383,-85
2021-12-27 14:22:42.454392,-379
2021-12-27 14:22:42.454402,-254
2021-12-27 14:22:42.454412,4
2021-12-27 14:22:42.454421,-64
2021-12-27 14:22:42.454431,-81
2021-12-27 14:22:42.454440,-13
2021-12-27 14:22:42.454450,-50
2021-12-27 14:22:42.454459,-60
2021-12-27 14:22:42.454469,6
2021-12-27 14:22:42.454478,43
2021-12-27 14:22:42.454488,48
2021-12-27 14:22:42.454497,57
2021-12-27 14:22:42.454507,74
2021-12-27 14:22:42.454516,104
2021-12-27 14:22:42.454533,148
2021-12-27 14:22:42.454543,182
2021-12-27 14:22:42.454552,203
2021-12-27 14:22:42.454562,219
