Time,ECG
2021-12-24 14:37:41.051104,-13
2021-12-24 14:37:41.051118,-9
2021-12-24 14:37:41.051127,-4
2021-12-24 14:37:41.051135,-6
2021-12-24 14:37:41.051142,-2
2021-12-24 14:37:41.051151,2
2021-12-24 14:37:41.051159,-18
2021-12-24 14:37:41.051166,-51
2021-12-24 14:37:41.051173,-60
2021-12-24 14:37:41.051180,-46
2021-12-24 14:37:41.051184,-30
2021-12-24 14:37:41.051189,-32
2021-12-24 14:37:41.051193,-58
2021-12-24 14:37:41.051197,-55
2021-12-24 14:37:41.051202,-25
2021-12-24 14:37:41.051206,-16
2021-12-24 14:37:41.051210,-13
2021-12-24 14:37:41.051217,-2
2021-12-24 14:37:41.051227,2
2021-12-24 14:37:41.051246,4
2021-12-24 14:37:41.051267,16
2021-12-24 14:37:41.051275,18
2021-12-24 14:37:41.051282,16
2021-12-24 14:37:41.051290,18
2021-12-24 14:37:41.051297,25
2021-12-24 14:37:41.051305,39
2021-12-24 14:37:41.051312,55
2021-12-24 14:37:41.051319,69
2021-12-24 14:37:41.051346,76
2021-12-24 14:37:41.051390,62
2021-12-24 14:37:41.095291,48
2021-12-24 14:37:41.095321,53
2021-12-24 14:37:41.095333,53
2021-12-24 14:37:41.095342,39
2021-12-24 14:37:41.095352,34
2021-12-24 14:37:41.095362,16
2021-12-24 14:37:41.095373,-6
2021-12-24 14:37:41.095382,9
2021-12-24 14:37:41.095392,25
2021-12-24 14:37:41.095401,-16
2021-12-24 14:37:41.095411,-74
2021-12-24 14:37:41.095421,-93
2021-12-24 14:37:41.095430,-107
2021-12-24 14:37:41.095440,-162
2021-12-24 14:37:41.095449,-111
2021-12-24 14:37:41.095459,218
2021-12-24 14:37:41.095468,716
2021-12-24 14:37:41.095479,847
2021-12-24 14:37:41.095488,27
2021-12-24 14:37:41.095498,-1038
2021-12-24 14:37:41.095507,-926
2021-12-24 14:37:41.095517,-195
2021-12-24 14:37:41.095526,-158
2021-12-24 14:37:41.095536,-314
2021-12-24 14:37:41.095545,-128
2021-12-24 14:37:41.095555,-55
2021-12-24 14:37:41.095564,-128
2021-12-24 14:37:41.095573,-90
2021-12-24 14:37:41.095583,-39
2021-12-24 14:37:41.095596,-51
2021-12-24 14:37:41.363039,-27
2021-12-24 14:37:41.363059,13
2021-12-24 14:37:41.363066,27
2021-12-24 14:37:41.363073,37
2021-12-24 14:37:41.363079,44
2021-12-24 14:37:41.363085,48
2021-12-24 14:37:41.363091,86
2021-12-24 14:37:41.363098,146
2021-12-24 14:37:41.363104,195
2021-12-24 14:37:41.363110,225
2021-12-24 14:37:41.363116,239
2021-12-24 14:37:41.363123,242
2021-12-24 14:37:41.363129,253
2021-12-24 14:37:41.363139,286
2021-12-24 14:37:41.363145,314
2021-12-24 14:37:41.363152,302
2021-12-24 14:37:41.363158,267
2021-12-24 14:37:41.363164,225
2021-12-24 14:37:41.363171,169
2021-12-24 14:37:41.363177,97
2021-12-24 14:37:41.363183,25
2021-12-24 14:37:41.363189,-39
2021-12-24 14:37:41.363195,-95
2021-12-24 14:37:41.363202,-121
2021-12-24 14:37:41.363208,-123
2021-12-24 14:37:41.363215,-123
2021-12-24 14:37:41.363221,-121
2021-12-24 14:37:41.363227,-130
2021-12-24 14:37:41.363234,-137
2021-12-24 14:37:41.363241,-121
