Time,ECG
2021-12-24 14:52:45.416184,58
2021-12-24 14:52:45.416199,37
2021-12-24 14:52:45.416204,23
2021-12-24 14:52:45.416208,25
2021-12-24 14:52:45.416213,20
2021-12-24 14:52:45.416217,25
2021-12-24 14:52:45.416222,32
2021-12-24 14:52:45.416226,9
2021-12-24 14:52:45.416230,-13
2021-12-24 14:52:45.416248,-9
2021-12-24 14:52:45.416252,4
2021-12-24 14:52:45.416256,23
2021-12-24 14:52:45.416260,18
2021-12-24 14:52:45.416264,-4
2021-12-24 14:52:45.416268,-2
2021-12-24 14:52:45.416272,13
2021-12-24 14:52:45.416276,9
2021-12-24 14:52:45.416280,27
2021-12-24 14:52:45.416284,128
2021-12-24 14:52:45.416288,353
2021-12-24 14:52:45.416292,654
2021-12-24 14:52:45.416296,621
2021-12-24 14:52:45.416300,-86
2021-12-24 14:52:45.416304,-712
2021-12-24 14:52:45.416308,-400
2021-12-24 14:52:45.416312,88
2021-12-24 14:52:45.416317,2
2021-12-24 14:52:45.416321,-109
2021-12-24 14:52:45.416325,-23
2021-12-24 14:52:45.416329,-39
2021-12-24 14:52:45.555126,-81
2021-12-24 14:52:45.555156,-41
2021-12-24 14:52:45.555167,-16
2021-12-24 14:52:45.555177,-23
2021-12-24 14:52:45.555187,-9
2021-12-24 14:52:45.555196,27
2021-12-24 14:52:45.555207,37
2021-12-24 14:52:45.555217,20
2021-12-24 14:52:45.555227,37
2021-12-24 14:52:45.555236,74
2021-12-24 14:52:45.555245,102
2021-12-24 14:52:45.555255,137
2021-12-24 14:52:45.555264,165
2021-12-24 14:52:45.555274,169
2021-12-24 14:52:45.555283,200
2021-12-24 14:52:45.555293,246
2021-12-24 14:52:45.555302,263
2021-12-24 14:52:45.555313,265
2021-12-24 14:52:45.555323,249
2021-12-24 14:52:45.555332,221
2021-12-24 14:52:45.555341,200
2021-12-24 14:52:45.555351,160
2021-12-24 14:52:45.555361,100
2021-12-24 14:52:45.555370,41
2021-12-24 14:52:45.555379,-16
2021-12-24 14:52:45.555389,-58
2021-12-24 14:52:45.555399,-74
2021-12-24 14:52:45.555408,-86
2021-12-24 14:52:45.555418,-93
2021-12-24 14:52:45.555431,-102
2021-12-24 14:52:45.733800,-121
2021-12-24 14:52:45.733816,-123
2021-12-24 14:52:45.733822,-104
2021-12-24 14:52:45.733828,-93
2021-12-24 14:52:45.733833,-83
2021-12-24 14:52:45.733838,-79
2021-12-24 14:52:45.733843,-97
2021-12-24 14:52:45.733848,-116
2021-12-24 14:52:45.733853,-95
2021-12-24 14:52:45.733858,-74
2021-12-24 14:52:45.733863,-69
2021-12-24 14:52:45.733868,-79
2021-12-24 14:52:45.733873,-95
2021-12-24 14:52:45.733881,-93
2021-12-24 14:52:45.733886,-72
2021-12-24 14:52:45.733892,-58
2021-12-24 14:52:45.733897,-48
2021-12-24 14:52:45.733902,-60
2021-12-24 14:52:45.733907,-83
2021-12-24 14:52:45.733912,-74
2021-12-24 14:52:45.733917,-48
2021-12-24 14:52:45.733921,-48
2021-12-24 14:52:45.733926,-46
2021-12-24 14:52:45.733931,-32
2021-12-24 14:52:45.733936,-23
2021-12-24 14:52:45.733941,-6
2021-12-24 14:52:45.733946,2
2021-12-24 14:52:45.733951,2
2021-12-24 14:52:45.733956,16
2021-12-24 14:52:45.733962,18
2021-12-24 14:52:46.004350,9
2021-12-24 14:52:46.004372,16
2021-12-24 14:52:46.004379,6
2021-12-24 14:52:46.004386,-13
2021-12-24 14:52:46.004392,-20
2021-12-24 14:52:46.004398,-23
2021-12-24 14:52:46.004405,-11
2021-12-24 14:52:46.004411,23
2021-12-24 14:52:46.004417,39
2021-12-24 14:52:46.004423,18
2021-12-24 14:52:46.004429,-2
2021-12-24 14:52:46.004435,-23
2021-12-24 14:52:46.004442,-34
2021-12-24 14:52:46.004448,-20
2021-12-24 14:52:46.004454,-11
2021-12-24 14:52:46.004460,9
2021-12-24 14:52:46.004466,39
2021-12-24 14:52:46.004477,25
2021-12-24 14:52:46.004483,16
2021-12-24 14:52:46.004489,44
2021-12-24 14:52:46.004496,58
2021-12-24 14:52:46.004502,53
2021-12-24 14:52:46.004508,46
2021-12-24 14:52:46.004515,69
2021-12-24 14:52:46.004521,218
2021-12-24 14:52:46.004527,530
2021-12-24 14:52:46.004533,749
2021-12-24 14:52:46.004539,418
2021-12-24 14:52:46.004546,-356
2021-12-24 14:52:46.004552,-586
2021-12-24 14:52:46.228779,-51
2021-12-24 14:52:46.228808,202
2021-12-24 14:52:46.228820,27
2021-12-24 14:52:46.228831,51
2021-12-24 14:52:46.228840,125
2021-12-24 14:52:46.228850,48
2021-12-24 14:52:46.228860,53
2021-12-24 14:52:46.228878,130
2021-12-24 14:52:46.228888,125
2021-12-24 14:52:46.228898,109
2021-12-24 14:52:46.228907,139
2021-12-24 14:52:46.228917,134
2021-12-24 14:52:46.228927,107
2021-12-24 14:52:46.228937,132
2021-12-24 14:52:46.228946,181
2021-12-24 14:52:46.228956,190
2021-12-24 14:52:46.228966,181
2021-12-24 14:52:46.228975,200
2021-12-24 14:52:46.228985,249
2021-12-24 14:52:46.228994,276
2021-12-24 14:52:46.229004,276
2021-12-24 14:52:46.229013,276
2021-12-24 14:52:46.229023,267
2021-12-24 14:52:46.229032,246
2021-12-24 14:52:46.229042,221
2021-12-24 14:52:46.229052,186
2021-12-24 14:52:46.229061,128
2021-12-24 14:52:46.229071,39
2021-12-24 14:52:46.229080,-32
2021-12-24 14:52:46.229091,-62
2021-12-24 14:52:46.454064,-93
2021-12-24 14:52:46.454084,-137
2021-12-24 14:52:46.454091,-174
2021-12-24 14:52:46.454098,-216
2021-12-24 14:52:46.454104,-253
2021-12-24 14:52:46.454111,-256
2021-12-24 14:52:46.454117,-256
2021-12-24 14:52:46.454123,-265
2021-12-24 14:52:46.454129,-256
2021-12-24 14:52:46.454136,-267
2021-12-24 14:52:46.454142,-286
2021-12-24 14:52:46.454148,-258
2021-12-24 14:52:46.454154,-228
2021-12-24 14:52:46.454161,-214
2021-12-24 14:52:46.454167,-200
2021-12-24 14:52:46.454173,-204
2021-12-24 14:52:46.454180,-207
2021-12-24 14:52:46.454186,-176
2021-12-24 14:52:46.454192,-151
2021-12-24 14:52:46.454198,-141
2021-12-24 14:52:46.454205,-139
2021-12-24 14:52:46.454211,-141
2021-12-24 14:52:46.454217,-137
2021-12-24 14:52:46.454223,-118
2021-12-24 14:52:46.454233,-97
2021-12-24 14:52:46.454240,-83
2021-12-24 14:52:46.454246,-81
2021-12-24 14:52:46.454252,-95
2021-12-24 14:52:46.454259,-93
2021-12-24 14:52:46.454265,-62
2021-12-24 14:52:46.680215,-46
2021-12-24 14:52:46.680245,-39
2021-12-24 14:52:46.680256,-34
2021-12-24 14:52:46.680266,-41
2021-12-24 14:52:46.680276,-39
2021-12-24 14:52:46.680285,-23
2021-12-24 14:52:46.680295,-16
2021-12-24 14:52:46.680304,-23
2021-12-24 14:52:46.680314,-58
2021-12-24 14:52:46.680323,-86
2021-12-24 14:52:46.680333,-53
2021-12-24 14:52:46.680342,-11
2021-12-24 14:52:46.680351,-4
2021-12-24 14:52:46.680361,-2
2021-12-24 14:52:46.680370,-20
2021-12-24 14:52:46.680380,-72
2021-12-24 14:52:46.680389,-114
2021-12-24 14:52:46.680398,-125
2021-12-24 14:52:46.680408,-109
2021-12-24 14:52:46.680417,-90
2021-12-24 14:52:46.680427,-95
2021-12-24 14:52:46.680436,-107
2021-12-24 14:52:46.680449,-93
