Time,ECG
2021-12-24 15:42:24.367511,57
2021-12-24 15:42:24.367533,16
2021-12-24 15:42:24.367540,9
2021-12-24 15:42:24.367547,13
2021-12-24 15:42:24.367553,-22
2021-12-24 15:42:24.367560,-32
2021-12-24 15:42:24.367567,2
2021-12-24 15:42:24.367573,16
2021-12-24 15:42:24.367580,9
2021-12-24 15:42:24.367587,4
2021-12-24 15:42:24.367593,-6
2021-12-24 15:42:24.367600,4
2021-12-24 15:42:24.367606,36
2021-12-24 15:42:24.367612,62
2021-12-24 15:42:24.367619,66
2021-12-24 15:42:24.367625,39
2021-12-24 15:42:24.367632,-2
2021-12-24 15:42:24.367638,-2
2021-12-24 15:42:24.367645,27
2021-12-24 15:42:24.367651,39
2021-12-24 15:42:24.367658,20
2021-12-24 15:42:24.367664,-16
2021-12-24 15:42:24.367671,-29
2021-12-24 15:42:24.367677,0
2021-12-24 15:42:24.367684,25
2021-12-24 15:42:24.367690,32
2021-12-24 15:42:24.367697,39
2021-12-24 15:42:24.367703,45
2021-12-24 15:42:24.367710,91
2021-12-24 15:42:24.367716,197
2021-12-24 15:42:24.638107,236
2021-12-24 15:42:24.638128,64
2021-12-24 15:42:24.638135,-190
2021-12-24 15:42:24.638142,-223
2021-12-24 15:42:24.638148,-71
2021-12-24 15:42:24.638155,-9
2021-12-24 15:42:24.638162,-2
2021-12-24 15:42:24.638169,41
2021-12-24 15:42:24.638175,41
2021-12-24 15:42:24.638181,-18
2021-12-24 15:42:24.638188,-52
2021-12-24 15:42:24.638194,-39
2021-12-24 15:42:24.638200,-43
2021-12-24 15:42:24.638207,-55
2021-12-24 15:42:24.638213,-45
2021-12-24 15:42:24.638219,-52
2021-12-24 15:42:24.638226,-55
2021-12-24 15:42:24.638233,-32
2021-12-24 15:42:24.638239,-11
2021-12-24 15:42:24.638246,-2
2021-12-24 15:42:24.638252,-4
2021-12-24 15:42:24.638258,-18
2021-12-24 15:42:24.638265,-27
2021-12-24 15:42:24.638271,-29
2021-12-24 15:42:24.638277,-16
2021-12-24 15:42:24.638284,16
2021-12-24 15:42:24.638290,32
2021-12-24 15:42:24.638297,29
2021-12-24 15:42:24.638303,48
2021-12-24 15:42:24.638311,78
2021-12-24 15:42:24.951671,96
2021-12-24 15:42:24.951701,110
2021-12-24 15:42:24.951712,108
2021-12-24 15:42:24.951722,82
2021-12-24 15:42:24.951732,64
2021-12-24 15:42:24.951742,62
2021-12-24 15:42:24.951752,25
2021-12-24 15:42:24.951761,-52
2021-12-24 15:42:24.951771,-124
2021-12-24 15:42:24.951781,-151
2021-12-24 15:42:24.951791,-142
2021-12-24 15:42:24.951800,-119
2021-12-24 15:42:24.951810,-105
2021-12-24 15:42:24.951826,-103
2021-12-24 15:42:24.951836,-126
2021-12-24 15:42:24.951846,-149
2021-12-24 15:42:24.951856,-128
2021-12-24 15:42:24.951866,-94
2021-12-24 15:42:24.951875,-78
2021-12-24 15:42:24.951885,-64
2021-12-24 15:42:24.951895,-59
2021-12-24 15:42:24.951905,-62
2021-12-24 15:42:24.951914,-45
2021-12-24 15:42:24.951924,-20
2021-12-24 15:42:24.951934,-20
2021-12-24 15:42:24.951944,-45
2021-12-24 15:42:24.951953,-62
2021-12-24 15:42:24.951963,-55
2021-12-24 15:42:24.951973,-36
2021-12-24 15:42:24.951985,-18
2021-12-24 15:42:25.132351,-2
2021-12-24 15:42:25.132381,4
2021-12-24 15:42:25.132393,0
