Time,ECG
2021-12-23 14:59:07.679968,26
2021-12-23 14:59:07.679983,26
2021-12-23 14:59:07.679989,24
2021-12-23 14:59:07.679993,24
2021-12-23 14:59:07.679998,28
2021-12-23 14:59:07.680002,33
2021-12-23 14:59:07.680007,38
2021-12-23 14:59:07.680011,45
2021-12-23 14:59:07.680016,72
2021-12-23 14:59:07.680021,194
2021-12-23 14:59:07.680025,480
2021-12-23 14:59:07.680029,870
2021-12-23 14:59:07.680034,894
2021-12-23 14:59:07.680038,161
2021-12-23 14:59:07.680043,-420
2021-12-23 14:59:07.680047,-129
2021-12-23 14:59:07.680052,105
2021-12-23 14:59:07.680056,-81
2021-12-23 14:59:07.680061,-91
2021-12-23 14:59:07.680065,12
2021-12-23 14:59:07.680070,-26
2021-12-23 14:59:07.680074,-43
2021-12-23 14:59:07.680078,7
2021-12-23 14:59:07.680083,7
2021-12-23 14:59:07.680087,-7
2021-12-23 14:59:07.680092,12
2021-12-23 14:59:07.680097,21
2021-12-23 14:59:07.680101,21
2021-12-23 14:59:07.680105,33
2021-12-23 14:59:07.680110,48
2021-12-23 14:59:07.994079,55
2021-12-23 14:59:07.994099,72
2021-12-23 14:59:07.994105,88
2021-12-23 14:59:07.994110,93
2021-12-23 14:59:07.994115,108
2021-12-23 14:59:07.994120,139
2021-12-23 14:59:07.994127,165
2021-12-23 14:59:07.994132,182
2021-12-23 14:59:07.994137,204
2021-12-23 14:59:07.994142,228
2021-12-23 14:59:07.994147,250
2021-12-23 14:59:07.994153,271
2021-12-23 14:59:07.994158,288
2021-12-23 14:59:07.994163,293
2021-12-23 14:59:07.994168,283
2021-12-23 14:59:07.994173,254
2021-12-23 14:59:07.994178,199
2021-12-23 14:59:07.994184,125
2021-12-23 14:59:07.994189,52
2021-12-23 14:59:07.994195,-7
2021-12-23 14:59:07.994201,-52
2021-12-23 14:59:07.994206,-76
2021-12-23 14:59:07.994211,-86
2021-12-23 14:59:07.994216,-88
2021-12-23 14:59:07.994221,-91
2021-12-23 14:59:07.994226,-88
2021-12-23 14:59:07.994231,-76
2021-12-23 14:59:07.994236,-62
2021-12-23 14:59:07.994242,-57
2021-12-23 14:59:07.994249,-55
2021-12-23 14:59:08.130372,-43
2021-12-23 14:59:08.130395,-38
2021-12-23 14:59:08.130402,-33
2021-12-23 14:59:08.130409,-26
2021-12-23 14:59:08.130415,-24
2021-12-23 14:59:08.130422,-21
2021-12-23 14:59:08.130428,-16
2021-12-23 14:59:08.130435,-16
2021-12-23 14:59:08.130441,-16
2021-12-23 14:59:08.130448,-9
2021-12-23 14:59:08.130454,2
2021-12-23 14:59:08.130461,4
2021-12-23 14:59:08.130467,4
2021-12-23 14:59:08.130479,4
2021-12-23 14:59:08.130486,0
2021-12-23 14:59:08.130493,0
2021-12-23 14:59:08.130499,9
2021-12-23 14:59:08.130506,12
2021-12-23 14:59:08.130512,7
2021-12-23 14:59:08.130518,4
2021-12-23 14:59:08.130525,12
2021-12-23 14:59:08.130531,16
2021-12-23 14:59:08.130537,9
2021-12-23 14:59:08.130544,4
2021-12-23 14:59:08.130550,4
2021-12-23 14:59:08.130556,9
2021-12-23 14:59:08.130563,16
2021-12-23 14:59:08.130569,19
2021-12-23 14:59:08.130575,24
2021-12-23 14:59:08.130597,36
2021-12-23 14:59:08.356114,31
2021-12-23 14:59:08.356208,19
2021-12-23 14:59:08.356220,14
2021-12-23 14:59:08.356231,14
2021-12-23 14:59:08.356256,14
2021-12-23 14:59:08.356262,16
2021-12-23 14:59:08.356269,19
2021-12-23 14:59:08.356275,16
2021-12-23 14:59:08.356281,16
2021-12-23 14:59:08.356288,21
2021-12-23 14:59:08.356294,26
2021-12-23 14:59:08.356300,36
2021-12-23 14:59:08.356307,40
2021-12-23 14:59:08.356313,86
2021-12-23 14:59:08.356319,271
2021-12-23 14:59:08.356326,620
2021-12-23 14:59:08.356332,976
2021-12-23 14:59:08.356341,750
2021-12-23 14:59:08.356348,-103
2021-12-23 14:59:08.356354,-394
2021-12-23 14:59:08.356361,16
2021-12-23 14:59:08.356367,72
2021-12-23 14:59:08.356373,-122
2021-12-23 14:59:08.356380,-48
2021-12-23 14:59:08.356386,24
2021-12-23 14:59:08.356392,-36
2021-12-23 14:59:08.356399,-33
2021-12-23 14:59:08.356405,-2
2021-12-23 14:59:08.356411,-9
2021-12-23 14:59:08.356418,-2
2021-12-23 14:59:08.626046,14
2021-12-23 14:59:08.626077,16
2021-12-23 14:59:08.626088,19
2021-12-23 14:59:08.626098,36
2021-12-23 14:59:08.626108,50
2021-12-23 14:59:08.626118,55
2021-12-23 14:59:08.626128,62
2021-12-23 14:59:08.626145,81
2021-12-23 14:59:08.626155,98
2021-12-23 14:59:08.626165,117
2021-12-23 14:59:08.626174,139
2021-12-23 14:59:08.626184,161
2021-12-23 14:59:08.626194,180
2021-12-23 14:59:08.626204,209
2021-12-23 14:59:08.626213,242
2021-12-23 14:59:08.626223,269
2021-12-23 14:59:08.626233,281
2021-12-23 14:59:08.626243,286
2021-12-23 14:59:08.626252,290
2021-12-23 14:59:08.626262,281
2021-12-23 14:59:08.626272,240
2021-12-23 14:59:08.626281,173
2021-12-23 14:59:08.626291,93
2021-12-23 14:59:08.626301,21
2021-12-23 14:59:08.626311,-28
2021-12-23 14:59:08.626320,-60
2021-12-23 14:59:08.626330,-79
2021-12-23 14:59:08.626340,-81
2021-12-23 14:59:08.626350,-72
2021-12-23 14:59:08.626361,-69
2021-12-23 14:59:08.805144,-72
2021-12-23 14:59:08.805167,-72
2021-12-23 14:59:08.805174,-62
2021-12-23 14:59:08.805181,-52
2021-12-23 14:59:08.805187,-48
2021-12-23 14:59:08.805194,-48
2021-12-23 14:59:08.805200,-38
2021-12-23 14:59:08.805206,-26
2021-12-23 14:59:08.805212,-24
2021-12-23 14:59:08.805219,-21
2021-12-23 14:59:08.805225,-14
2021-12-23 14:59:08.805231,-7
2021-12-23 14:59:08.805237,-7
2021-12-23 14:59:08.805244,-7
2021-12-23 14:59:08.805250,0
2021-12-23 14:59:08.805256,2
2021-12-23 14:59:08.805263,-2
2021-12-23 14:59:08.805269,-2
2021-12-23 14:59:08.805275,0
2021-12-23 14:59:08.805282,0
2021-12-23 14:59:08.805288,-2
2021-12-23 14:59:08.805294,0
2021-12-23 14:59:08.805301,9
2021-12-23 14:59:08.805307,12
2021-12-23 14:59:08.805319,4
2021-12-23 14:59:08.805326,7
2021-12-23 14:59:08.805332,14
2021-12-23 14:59:08.805339,12
2021-12-23 14:59:08.805345,9
2021-12-23 14:59:08.805351,9
2021-12-23 14:59:09.029998,4
2021-12-23 14:59:09.030019,-2
2021-12-23 14:59:09.030027,-12
2021-12-23 14:59:09.030034,-16
2021-12-23 14:59:09.030040,-12
