Time,ECG
2021-12-10 14:07:17.107764,70
2021-12-10 14:07:17.107783,-14
2021-12-10 14:07:17.107793,-80
2021-12-10 14:07:17.107802,-156
2021-12-10 14:07:17.107810,-188
2021-12-10 14:07:17.107819,-220
2021-12-10 14:07:17.107828,-237
2021-12-10 14:07:17.107836,-222
2021-12-10 14:07:17.107845,-242
2021-12-10 14:07:17.107854,-237
2021-12-10 14:07:17.107863,-205
2021-12-10 14:07:17.107871,-210
2021-12-10 14:07:17.107880,-210
2021-12-10 14:07:17.107888,-198
2021-12-10 14:07:17.107897,-193
2021-12-10 14:07:17.107905,-166
2021-12-10 14:07:17.107914,-161
2021-12-10 14:07:17.107923,-154
2021-12-10 14:07:17.107931,-119
2021-12-10 14:07:17.107940,-139
2021-12-10 14:07:17.107948,-156
2021-12-10 14:07:17.107957,-117
2021-12-10 14:07:17.107965,-127
2021-12-10 14:07:17.107974,-146
2021-12-10 14:07:17.107982,-114
2021-12-10 14:07:17.107990,-119
2021-12-10 14:07:17.107999,-122
2021-12-10 14:07:17.108008,-97
2021-12-10 14:07:17.108016,-124
2021-12-10 14:07:17.108025,-144
2021-12-10 14:07:17.108102,-139
2021-12-10 14:07:17.108112,-124
2021-12-10 14:07:17.108121,-95
2021-12-10 14:07:17.108130,-90
2021-12-10 14:07:17.108139,-122
2021-12-10 14:07:17.108147,-117
2021-12-10 14:07:17.108157,-95
2021-12-10 14:07:17.108165,-134
2021-12-10 14:07:17.108174,-127
2021-12-10 14:07:17.108182,-53
2021-12-10 14:07:17.108191,-78
2021-12-10 14:07:17.108200,-139
2021-12-10 14:07:17.108208,-122
2021-12-10 14:07:17.108217,-97
2021-12-10 14:07:17.108226,-119
2021-12-10 14:07:17.108234,-119
2021-12-10 14:07:17.108243,-83
2021-12-10 14:07:17.108252,-80
2021-12-10 14:07:17.108261,-105
2021-12-10 14:07:17.108270,-105
2021-12-10 14:07:17.108278,-80
2021-12-10 14:07:17.108287,-51
2021-12-10 14:07:17.108295,-58
2021-12-10 14:07:17.108304,-90
2021-12-10 14:07:17.108312,-83
2021-12-10 14:07:17.108321,-75
2021-12-10 14:07:17.108329,-85
2021-12-10 14:07:17.108338,-46
2021-12-10 14:07:17.108346,0
2021-12-10 14:07:17.108357,-48
2021-12-10 14:07:17.263618,-119
2021-12-10 14:07:17.263637,-107
2021-12-10 14:07:17.263646,-75
2021-12-10 14:07:17.263655,-85
2021-12-10 14:07:17.263664,-129
2021-12-10 14:07:17.263672,-129
2021-12-10 14:07:17.263681,-70
2021-12-10 14:07:17.263689,-85
2021-12-10 14:07:17.263698,-68
2021-12-10 14:07:17.263706,80
2021-12-10 14:07:17.263715,246
2021-12-10 14:07:17.263723,579
2021-12-10 14:07:17.263732,667
2021-12-10 14:07:17.263743,-154
2021-12-10 14:07:17.263752,-970
2021-12-10 14:07:17.263760,-784
2021-12-10 14:07:17.263769,-305
2021-12-10 14:07:17.263777,-224
2021-12-10 14:07:17.263786,-141
2021-12-10 14:07:17.263794,24
2021-12-10 14:07:17.263803,7
2021-12-10 14:07:17.263811,-14
2021-12-10 14:07:17.263820,48
2021-12-10 14:07:17.263828,51
2021-12-10 14:07:17.263837,36
2021-12-10 14:07:17.263845,61
2021-12-10 14:07:17.263854,44
2021-12-10 14:07:17.263862,53
2021-12-10 14:07:17.263870,129
2021-12-10 14:07:17.263880,112
2021-12-10 14:07:17.488597,73
2021-12-10 14:07:17.488616,151
2021-12-10 14:07:17.488626,202
2021-12-10 14:07:17.488634,173
2021-12-10 14:07:17.488643,188
2021-12-10 14:07:17.488652,242
2021-12-10 14:07:17.488660,278
2021-12-10 14:07:17.488669,315
2021-12-10 14:07:17.488678,313
2021-12-10 14:07:17.488686,242
2021-12-10 14:07:17.488695,195
2021-12-10 14:07:17.488703,202
2021-12-10 14:07:17.488712,139
2021-12-10 14:07:17.488720,-9
2021-12-10 14:07:17.488729,-92
2021-12-10 14:07:17.488737,-136
2021-12-10 14:07:17.488746,-200
2021-12-10 14:07:17.488756,-244
2021-12-10 14:07:17.488765,-293
2021-12-10 14:07:17.488773,-317
2021-12-10 14:07:17.488782,-298
2021-12-10 14:07:17.488790,-303
2021-12-10 14:07:17.488799,-327
2021-12-10 14:07:17.488807,-317
2021-12-10 14:07:17.488816,-286
2021-12-10 14:07:17.488824,-295
2021-12-10 14:07:17.488833,-310
2021-12-10 14:07:17.488841,-256
2021-12-10 14:07:17.488850,-237
2021-12-10 14:07:17.488858,-269
2021-12-10 14:07:17.758593,-259
2021-12-10 14:07:17.758612,-224
2021-12-10 14:07:17.758622,-212
2021-12-10 14:07:17.758630,-207
2021-12-10 14:07:17.758639,-193
2021-12-10 14:07:17.758648,-185
2021-12-10 14:07:17.758656,-188
2021-12-10 14:07:17.758669,-210
2021-12-10 14:07:17.758678,-237
2021-12-10 14:07:17.758686,-242
