zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std
0.0,7.839667513926046e-09,3.317663083524386,0.0009074410163340242,6.810555780906964e-09,1.020617718964272e-08,0.0,0.0,-99.0018045856863,1.4036298098420186e-07,6.446353237500564e-08,3.322520367750379e-08,1.9929131962367307e-08,3.3565057420830074e-08,4.0396759082695165e-08,2.9657553613296912e-08,2.559219432763354e-08,2.4759467984655135e-08,9.100846116506671e-09,8.392758190633043e-09,3.161737119732708e-09,1.9207055678416776e-34,4.250282581699162e-37,2.0795571408857117e-34,4.5526242453095145e-36,0.16666666666666663,1.6391245283293665e-34,7.159996593560456e-34,8.725589140633183e-37,1.806420874992099e-35,2.1831467229734358e-36,5.311658021328471e-35,3.311922031622168e-36,0.04606423319938056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,4.440892098500626e-16,1.0842021724855044e-19,8.271806125530277e-25,0.0,0.0,0.0,2.842170943040401e-14,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,4.276423536147513e-50,0.0,0.0,6.681911775230489e-52,2.7755575615628914e-17,2.1382117680737565e-50,8.552847072295026e-50,0.0,0.0,3.3409558876152446e-52,1.0691058840368783e-50,6.681911775230489e-52,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.839667513926046e-09,3.317663083524386,0.0009074410163340242,6.810555780906964e-09,1.020617718964272e-08,0.0,0.0,-99.0018045856863,1.4036298098420186e-07,6.446353237500564e-08,3.322520367750379e-08,1.9929131962367307e-08,3.3565057420830074e-08,4.0396759082695165e-08,2.9657553613296912e-08,2.559219432763354e-08,2.4759467984655135e-08,9.100846116506671e-09,8.392758190633043e-09,3.161737119732708e-09,1.9207055678416776e-34,4.250282581699162e-37,2.0795571408857117e-34,4.5526242453095145e-36,0.16666666666666663,1.6391245283293665e-34,7.159996593560456e-34,8.725589140633183e-37,1.806420874992099e-35,2.1831467229734358e-36,5.311658021328471e-35,3.311922031622168e-36,0.04606423319938056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,4.440892098500626e-16,1.0842021724855044e-19,8.271806125530277e-25,0.0,0.0,0.0,2.842170943040401e-14,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,4.276423536147513e-50,0.0,0.0,6.681911775230489e-52,2.7755575615628914e-17,2.1382117680737565e-50,8.552847072295026e-50,0.0,0.0,3.3409558876152446e-52,1.0691058840368783e-50,6.681911775230489e-52,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.839667513926046e-09,3.317663083524386,0.0009074410163340242,6.810555780906964e-09,1.020617718964272e-08,0.0,0.0,-99.0018045856863,1.4036298098420186e-07,6.446353237500564e-08,3.322520367750379e-08,1.9929131962367307e-08,3.3565057420830074e-08,4.0396759082695165e-08,2.9657553613296912e-08,2.559219432763354e-08,2.4759467984655135e-08,9.100846116506671e-09,8.392758190633043e-09,3.161737119732708e-09,1.9207055678416776e-34,4.250282581699162e-37,2.0795571408857117e-34,4.5526242453095145e-36,0.16666666666666663,1.6391245283293665e-34,7.159996593560456e-34,8.725589140633183e-37,1.806420874992099e-35,2.1831467229734358e-36,5.311658021328471e-35,3.311922031622168e-36,0.04606423319938056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,4.440892098500626e-16,1.0842021724855044e-19,8.271806125530277e-25,0.0,0.0,0.0,2.842170943040401e-14,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,4.276423536147513e-50,0.0,0.0,6.681911775230489e-52,2.7755575615628914e-17,2.1382117680737565e-50,8.552847072295026e-50,0.0,0.0,3.3409558876152446e-52,1.0691058840368783e-50,6.681911775230489e-52,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.839667513926046e-09,3.317663083524386,0.0009074410163340242,6.810555780906964e-09,1.020617718964272e-08,0.0,0.0,-99.0018045856863,1.4036298098420186e-07,6.446353237500564e-08,3.322520367750379e-08,1.9929131962367307e-08,3.3565057420830074e-08,4.0396759082695165e-08,2.9657553613296912e-08,2.559219432763354e-08,2.4759467984655135e-08,9.100846116506671e-09,8.392758190633043e-09,3.161737119732708e-09,1.9207055678416776e-34,4.250282581699162e-37,2.0795571408857117e-34,4.5526242453095145e-36,0.16666666666666663,1.6391245283293665e-34,7.159996593560456e-34,8.725589140633183e-37,1.806420874992099e-35,2.1831467229734358e-36,5.311658021328471e-35,3.311922031622168e-36,0.04606423319938056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,4.440892098500626e-16,1.0842021724855044e-19,8.271806125530277e-25,0.0,0.0,0.0,2.842170943040401e-14,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,4.276423536147513e-50,0.0,0.0,6.681911775230489e-52,2.7755575615628914e-17,2.1382117680737565e-50,8.552847072295026e-50,0.0,0.0,3.3409558876152446e-52,1.0691058840368783e-50,6.681911775230489e-52,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.839667513926046e-09,3.317663083524386,0.0009074410163340242,6.810555780906964e-09,1.020617718964272e-08,0.0,0.0,-99.0018045856863,1.4036298098420186e-07,6.446353237500564e-08,3.322520367750379e-08,1.9929131962367307e-08,3.3565057420830074e-08,4.0396759082695165e-08,2.9657553613296912e-08,2.559219432763354e-08,2.4759467984655135e-08,9.100846116506671e-09,8.392758190633043e-09,3.161737119732708e-09,1.9207055678416776e-34,4.250282581699162e-37,2.0795571408857117e-34,4.5526242453095145e-36,0.16666666666666663,1.6391245283293665e-34,7.159996593560456e-34,8.725589140633183e-37,1.806420874992099e-35,2.1831467229734358e-36,5.311658021328471e-35,3.311922031622168e-36,0.04606423319938056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,4.440892098500626e-16,1.0842021724855044e-19,8.271806125530277e-25,0.0,0.0,0.0,2.842170943040401e-14,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,4.276423536147513e-50,0.0,0.0,6.681911775230489e-52,2.7755575615628914e-17,2.1382117680737565e-50,8.552847072295026e-50,0.0,0.0,3.3409558876152446e-52,1.0691058840368783e-50,6.681911775230489e-52,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.839667513926046e-09,3.317663083524386,0.0009074410163340242,6.810555780906964e-09,1.020617718964272e-08,0.0,0.0,-99.0018045856863,1.4036298098420186e-07,6.446353237500564e-08,3.322520367750379e-08,1.9929131962367307e-08,3.3565057420830074e-08,4.0396759082695165e-08,2.9657553613296912e-08,2.559219432763354e-08,2.4759467984655135e-08,9.100846116506671e-09,8.392758190633043e-09,3.161737119732708e-09,1.9207055678416776e-34,4.250282581699162e-37,2.0795571408857117e-34,4.5526242453095145e-36,0.16666666666666663,1.6391245283293665e-34,7.159996593560456e-34,8.725589140633183e-37,1.806420874992099e-35,2.1831467229734358e-36,5.311658021328471e-35,3.311922031622168e-36,0.04606423319938056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,4.440892098500626e-16,1.0842021724855044e-19,8.271806125530277e-25,0.0,0.0,0.0,2.842170943040401e-14,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,4.276423536147513e-50,0.0,0.0,6.681911775230489e-52,2.7755575615628914e-17,2.1382117680737565e-50,8.552847072295026e-50,0.0,0.0,3.3409558876152446e-52,1.0691058840368783e-50,6.681911775230489e-52,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.839667513926046e-09,3.317663083524386,0.0009074410163340242,6.810555780906964e-09,1.020617718964272e-08,0.0,0.0,-99.0018045856863,1.4036298098420186e-07,6.446353237500564e-08,3.322520367750379e-08,1.9929131962367307e-08,3.3565057420830074e-08,4.0396759082695165e-08,2.9657553613296912e-08,2.559219432763354e-08,2.4759467984655135e-08,9.100846116506671e-09,8.392758190633043e-09,3.161737119732708e-09,1.9207055678416776e-34,4.250282581699162e-37,2.0795571408857117e-34,4.5526242453095145e-36,0.16666666666666663,1.6391245283293665e-34,7.159996593560456e-34,8.725589140633183e-37,1.806420874992099e-35,2.1831467229734358e-36,5.311658021328471e-35,3.311922031622168e-36,0.04606423319938056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,4.440892098500626e-16,1.0842021724855044e-19,8.271806125530277e-25,0.0,0.0,0.0,2.842170943040401e-14,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,4.276423536147513e-50,0.0,0.0,6.681911775230489e-52,2.7755575615628914e-17,2.1382117680737565e-50,8.552847072295026e-50,0.0,0.0,3.3409558876152446e-52,1.0691058840368783e-50,6.681911775230489e-52,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09820780399274047,0.0005211404177653097,3.1716422214777427,0.16442289896723475,0.14603209822892355,1.1070658055515632,0.03422377710426063,0.17282214156079853,-39.9833496825717,0.2578346578928651,-0.24365231092459583,-0.37649991876180977,-0.2449563073683055,-0.08596007335641638,-0.2269475551624171,-0.19868679712812126,-0.47558047339884857,-0.07513409633497034,0.010127566153376667,0.02972112569024924,-0.010784332866914072,0.0026975676653936474,0.0025885841046740916,0.007672357106370889,0.01999650414799494,0.03639457686886284,0.008203867278448808,0.00842508858122954,0.0111860585522848,0.011931962942159813,0.003757105140271183,0.004257686014972575,0.002659028829005575,0.016678301930879505,0.0029038112522686023,0.00022941048542254655,-0.0024320561537669594,0.00581436934628638,0.006018303623060493,0.04485633830851339,0.00022824564175653368,0.00512704174228675,3.5795953810276018,-0.0035746843027425965,0.014721064790413602,-0.035941627962195875,-0.004335299729685704,-0.012110699212171037,-0.031669719577375306,-0.024253503575684687,-0.06971620274105743,0.008945080818032098,0.04466687429825885,0.057811128154314016,0.0022976494906997067,6.208572089749412e-06,5.123422024431095e-06,0.0001819852074584619,8.485582183264929e-06,-0.00734471598252773,7.569710426884538e-05,0.0005531314883582291,0.00485097711047063,0.0038146923423010132,1.109007554258462e-05,3.156970492921414e-05,1.6309102616801378e-06,-0.0007176361480914578,0.057012915702571935,0.001243201146401862,0.3406403678578744,0.0721127450381818,0.06185192524770698,0.6052496594177609,0.11447945378582383,0.10078662476772102,20.190218557308217,0.8338365715743074,0.6267795840295157,0.38855487483185486,0.26463648111429056,0.1718248810557647,0.2709509285916678,0.2107592710160497,0.3760930940685443,0.1795361408787842,0.3431152561834745,0.3906268252385689,0.19047646005314287,0.0020484980839799256,0.003223874371874265,0.011438462709844303,0.043129995362381775,0.0569283136379482,0.00950139501757966,0.009008074066999614,0.023064464619591062,0.024532935642782184,0.004448444598903572,0.0038246446433633343,0.0024906924725455037,0.01792634300375838,0.04107120544677735,0.0005313685692553355,0.5021008377769616,0.08773909366260947,0.0780595020913567,0.518860046618509,0.15632864667153168,0.09092462759995247,11.075047820015309,0.8565153766048326,0.5904634293359876,0.41622721723471606,0.34163878668955083,0.18618094006508787,0.27246550211303955,0.3160091733645028,0.16633488075935424,0.2598210607689357,0.2792861200350642,0.32175872574229913,0.2261522748706158,0.0021028684109246874,0.004192338574632959,0.014127570249583778,0.04450766282891184,0.03959353540298001,0.01036906405551662,0.011892280247234864,0.014948843268132162,0.01861884295810619,0.005240693108132545,0.004390835941015934,0.002459119539212464,0.014568394938659104
0.069532667876588,0.0021766218036295697,2.8647254052076097,0.13041604391323391,0.1509020202694158,0.6235578872349224,0.008173257787095174,0.1105263157894737,-28.011516906471677,0.7100469100547548,-1.1376804933402256,-0.6602065359633719,-0.2331428202816977,-0.34574143108239136,-0.11278355797406085,-0.11772384167085079,-0.20133252910358435,-0.19871259392362361,0.03046326375771391,0.08246276828218717,-0.26647588720860643,0.014081751760377592,0.007641160938814173,0.018082103486785923,0.007471226097452166,0.006197677083934307,0.012169506450369575,0.014394058602414725,0.018820611884193875,0.012744319625075278,0.011169278489781187,0.016496547371835403,0.010149119482484408,0.015510472891089649,0.002382032667876587,-0.00021215143116345828,-0.005688896909638985,0.0014126091859675658,0.0015976951779746596,0.013982951436129782,1.447127507117011e-06,0.0016787658802177845,-0.05547293689689177,0.0021648382060439203,-0.027175106304590947,0.03995900629890083,0.008551809324376167,0.021367976815751737,0.02077019705774986,0.01886393292281337,0.07661750774402613,-0.04241063538431379,-0.05008094343502456,-0.04655625211560392,-0.05746393353030743,0.00092843509775342,3.6869960746170996e-05,0.0004983595046167952,6.738999947243074e-05,-0.000882983477951698,0.00013926848093093964,-0.0004487898829136575,-0.004694305566121335,-0.003612227634877281,0.00022944452674271,0.0005679745155632511,0.000542698146051861,-0.0013082409408979347,0.03814218527442943,0.0038860971223389747,0.39967458292513813,0.035051325823739043,0.028056399697751692,0.4337019085717334,0.005320761565891756,0.0711908153251027,1.954802444320194,0.8460654009322794,0.8835707956920456,0.44981300965019655,0.3645374768164881,0.26738403056857757,0.3111685398032805,0.3044209602314713,0.41086146652487215,0.2594560253181915,0.39677898432011416,0.4080199725119929,0.4166061479291069,0.027167265474058466,0.010304998242250363,0.014816592579724074,0.0065788084527949086,0.006158807013761852,0.01278261464901044,0.019541803294008352,0.029539669709652213,0.012941197058694478,0.012547047894852096,0.033192866191890234,0.011590791133771617,0.009999630623700122,0.04954471616734157,0.004354067281554734,0.5529663695039427,0.042009865435478,0.0371111942740599,0.4818339977744503,0.006646290922080509,0.09368829717391812,1.7187011916958583,0.7386815734603324,0.7328175206017172,0.47570623837274845,0.36603771420440384,0.2767486868433442,0.4109540125975388,0.42011936826232904,0.41401323786451294,0.32838264065440526,0.3434476587984186,0.4349472342706972,0.40111223002411833,0.03738686119379158,0.014785199151208102,0.02123381781242867,0.007387452910823691,0.007674519707797565,0.017995829509615105,0.026720718379105293,0.02959777393689345,0.021220273812300666,0.016937388409193985,0.04153560297350473,0.014119364167690482,0.010674025026013738
0.05421960072595281,0.0001783030634821051,3.064256628027292,0.08659402932963198,0.0905721141589931,0.43862387985252554,0.053912432091904695,0.07980943738656987,-54.99469488963043,-0.15364167451019461,-0.5266804750539793,0.37427186843176496,-0.15887265153178906,-0.026094883269703457,-0.40815748525050893,-0.16788574187795152,-0.12468277265877992,-0.18912913978045517,-0.04113423946850478,-0.009862491466557058,-0.21221023344680628,0.011048345339762409,0.005507297890701771,0.008695362928799124,0.005868006042173871,0.06361804312218465,0.00227650082008037,0.008246310518127412,0.0017298361671817108,0.0030543783494418704,0.0034691426647320027,0.006935501752931268,0.0048358762928333,0.021733316188507545,-0.00528584392014519,-1.7259054259088273e-05,0.008120953063405944,-0.0072269785322539425,-0.007615998801035151,-0.05883928974464318,-0.00022969276926364403,-0.006805807622504536,-3.524122444130709,0.0014098460966987304,0.012454041514177349,-0.004017378336704946,-0.0042165095946904655,-0.009257277603580699,0.010899522519625449,0.0053895706528713115,-0.0069013050029686825,0.0334655545662817,0.005414069136765713,-0.011254876038710112,0.05516628403960773,-0.0009346436698431688,-4.199338277060226e-05,-0.000680344712075257,-7.587558165569694e-05,0.008227699460479429,-0.00021496558519978459,-0.00010434160544457137,-0.0001566715443492951,-0.00020246470742373156,-0.00024053460228529513,-0.0005995442204924659,-0.0005443290563135414,0.0020258770889893915,0.04226413231001023,0.00038788212655536865,0.40242604107770896,0.0658663750731608,0.06987958600833077,0.3867439735261551,0.2199461765775137,0.06831860298432771,32.33340540654686,0.842008327049413,0.6243167295327747,0.4374454592030384,0.23468228639189903,0.27534040489529543,0.34915153009985417,0.20009202404295304,0.3045442504491426,0.26825485704871016,0.1574556103952451,0.16843127956322407,0.22764896142420324,0.017102954601335766,0.010730918974064097,0.013314711988430974,0.007898928020569053,0.0761276999982246,0.0027689604456082556,0.0133916227330036,0.0018359711816431153,0.0036981658565015583,0.004204737786208474,0.01081895214471472,0.005684565076675893,0.01833579344105319,0.019797128758002058,0.00034816472490178886,0.5715750947746102,0.03237837533190308,0.03447878593131149,0.26522415917003456,0.31911909878266476,0.04190029669182273,15.210002778298318,0.8814923710637462,0.7161466950912928,0.3882780378941201,0.3295505633409754,0.33871829770181705,0.2817579425882887,0.18049720348856005,0.2812818080909543,0.21393282123195873,0.19271297432904014,0.22988707585573628,0.24240019859021852,0.01878921851539379,0.012475772989758792,0.016984535611155052,0.009510312737772895,0.037069830278278024,0.003136838245000389,0.014233029924291315,0.0019510165673425023,0.0040021607009970385,0.004188579000097837,0.01249214630614411,0.007155035873862582,0.010140406155141377
