HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time
810.6227106227105,64.84362652735084,,,,,,,31.148869758264322,31.25537969419279,0.07999236349736458,0.038425853791261455,815.3846153846154,68.42769230769235,0.0839207547169812,100.0,11.564625850340136,54.421768707483,14.7,265.625,,,0.02519882212104021,0.004526257730607723,0.00034403017282859497,5.567253042317778,0.8380301944596346,0.15052849009908537,-5.397859788936095,2021-12-23 15:26:30
810.3610675039247,65.15115489920406,,,,,,,30.92033497848904,31.021322960496537,0.08039768630529442,0.03815624444265308,815.3846153846154,68.42769230769235,0.0839207547169812,100.0,11.564625850340136,53.74149659863946,14.7,265.625,,,0.02650170811181694,0.0045890309749542025,0.00034996670806335974,5.775011817627015,0.8429107248658201,0.14595826839574796,-5.384086393765635,2021-12-23 15:26:31
809.8901098901099,65.47597906099074,,,,,,,30.92033497848904,31.021322960496537,0.08084551010244447,0.03817843260573274,815.3846153846154,79.83230769230764,0.09790754716981126,100.0,11.564625850340136,53.74149659863946,14.7,265.625,,,0.027064238341081362,0.004530579399046211,0.0003476077068842623,5.973681500158455,0.8472818817712285,0.1418357978658142,-5.396905445006834,2021-12-23 15:26:32
809.1476091476092,65.54433873353506,,,,,,,30.841098695665597,30.942930284375233,0.08100418019226711,0.03811554078266997,815.3846153846154,79.83230769230764,0.09790754716981126,100.0,11.486486486486488,53.37837837837838,14.8,265.625,,,0.02677244467622896,0.004402987791703209,0.00033947169411185576,6.080517580965759,0.849516931372211,0.13971128609701078,-5.4254719249347785,2021-12-23 15:26:33
808.7388801674515,65.8010014266589,,,,,,,30.72309502187417,30.826633348982217,0.0813624805735006,0.03798889329459822,815.3846153846154,79.83230769230764,0.09790754716981126,100.0,11.564625850340136,52.38095238095239,14.7,265.625,,,0.02672860559306323,0.004344976439007242,0.00033655528311279405,6.151611169419894,0.8509547514821897,0.13833038663307387,-5.438734942832477,2021-12-23 15:26:34
808.2679225536368,65.94527143144117,,,,,,,30.742875962879527,30.844173114158274,0.0815883812673081,0.038035501725406436,815.3846153846154,79.83230769230764,0.09790754716981126,100.0,11.564625850340136,52.38095238095239,14.7,265.625,,,0.02637973504508685,0.004278363352896124,0.0003319448812733401,6.165847280649922,0.8512325977532451,0.13805606253412095,-5.45418473670288,2021-12-23 15:26:35
806.6528066528066,66.90162264990103,,,,,,,30.847623840919116,30.941682847850778,0.08293732086237732,0.038241513060520864,811.5384615384615,74.13,0.09134502369668246,100.0,11.486486486486488,52.702702702702695,14.8,265.625,,,0.025070597630804062,0.004080840996317369,0.00031638787195058634,6.143487985302112,0.8507786494397056,0.13848462819088067,-5.50145218525885,2021-12-23 15:26:36
805.6514913657771,67.50769040224321,,,,,,,30.769230769230766,30.860480224932495,0.08379267105656454,0.03819173811379579,807.6923076923077,79.83230769230764,0.09883999999999993,100.0,11.564625850340136,53.06122448979592,14.7,265.625,,,0.024304943783123173,0.003986163087842071,0.00030812793137030336,6.097327993742668,0.8498459469670258,0.13938006087899046,-5.524926142864946,2021-12-23 15:26:37
804.054054054054,68.14041034684486,,,,,,,30.341081889932333,30.439333097353618,0.08474605656582387,0.03773512705638644,807.6923076923077,79.83230769230764,0.09883999999999993,107.69230769230774,10.81081081081081,52.02702702702703,14.8,265.625,,,0.022425186753000623,0.0037182938536219796,0.0002856635547216664,6.031042095060967,0.8485021919779036,0.14068915099643756,-5.594490357404732,2021-12-23 15:26:38
803.7941787941788,68.25875353376085,,,,,,,30.254725050409238,30.357978674821204,0.08492068658193073,0.037639890719034834,807.6923076923077,79.83230769230764,0.09883999999999993,107.69230769230774,10.135135135135135,52.02702702702703,14.8,265.625,,,0.021406758778880833,0.0036192908319592335,0.00027472009915058265,5.914627967958213,0.8460912068784939,0.14305062152042217,-5.621477175109605,2021-12-23 15:26:39
803.7422037422037,68.31174698677297,,,,,,,29.64318389184643,29.738920091706767,0.08499211148638852,0.03688145745467701,807.6923076923077,79.83230769230764,0.09883999999999993,107.69230769230774,9.45945945945946,52.02702702702703,14.8,265.625,,,0.021312749423855852,0.0036746816207801165,0.00027531534519346663,5.799890064851731,0.843643406578953,0.14545851682458055,-5.60628878387159,2021-12-23 15:26:40
802.6845637583893,68.59214675129552,,,,,,,29.536100910523746,29.63180462065738,0.08545342697276781,0.03679664745541838,807.6923076923077,79.83230769230781,0.09884000000000014,107.69230769230774,9.395973154362416,51.67785234899329,14.9,265.625,,,0.020190497460263374,0.0035598601391194228,0.0002624928363057954,5.671710873803529,0.840820522925328,0.14824812858654446,-5.63803402165415,2021-12-23 15:26:41
801.6632016632018,69.02137378142595,,,,,,,29.267376344964365,29.355416833137568,0.08609771988813765,0.036508319558941536,807.6923076923077,79.83230769230781,0.09884000000000014,107.69230769230774,8.783783783783784,50.67567567567568,16.444444444444443,125.0,,,0.01919637144026833,0.003493700282853076,0.00025144599424324133,5.494567331514744,0.8367524623594723,0.15228723425776933,-5.656793851472506,2021-12-23 15:26:42
